Time,Date,Total
00:00:00,2018-11-19,2410
00:15:00,2018-11-19,2325
00:30:00,2018-11-19,2215
00:45:00,2018-11-19,2141
01:00:00,2018-11-19,2105
01:15:00,2018-11-19,2088
01:30:00,2018-11-19,2216
01:45:00,2018-11-19,2110
02:00:00,2018-11-19,1959
02:15:00,2018-11-19,2357
02:30:00,2018-11-19,2097
02:45:00,2018-11-19,2107
03:00:00,2018-11-19,2246
03:15:00,2018-11-19,2267
03:30:00,2018-11-19,2272
03:45:00,2018-11-19,2195
04:00:00,2018-11-19,2251
04:15:00,2018-11-19,2351
04:30:00,2018-11-19,2414
04:45:00,2018-11-19,2545
05:00:00,2018-11-19,2192
05:15:00,2018-11-19,2186
05:30:00,2018-11-19,2247
05:45:00,2018-11-19,2332
06:00:00,2018-11-19,2411
06:15:00,2018-11-19,2469
06:30:00,2018-11-19,3034
06:45:00,2018-11-19,3346
07:00:00,2018-11-19,4775
07:15:00,2018-11-19,6725
07:30:00,2018-11-19,12722
07:45:00,2018-11-19,19297
08:00:00,2018-11-19,22433
08:15:00,2018-11-19,22266
08:30:00,2018-11-19,16665
08:45:00,2018-11-19,17995
09:00:00,2018-11-19,18610
09:15:00,2018-11-19,14625
09:30:00,2018-11-19,20204
09:45:00,2018-11-19,12062
10:00:00,2018-11-19,13427
10:15:00,2018-11-19,23810
10:30:00,2018-11-19,17389
10:45:00,2018-11-19,13755
11:00:00,2018-11-19,16659
11:15:00,2018-11-19,18312
11:30:00,2018-11-19,16933
11:45:00,2018-11-19,22138
12:00:00,2018-11-19,21642
12:15:00,2018-11-19,13840
12:30:00,2018-11-19,13821
12:45:00,2018-11-19,17008
13:00:00,2018-11-19,17234
13:15:00,2018-11-19,17042
13:30:00,2018-11-19,17768
13:45:00,2018-11-19,20025
14:00:00,2018-11-19,16519
14:15:00,2018-11-19,17879
14:30:00,2018-11-19,15327
14:45:00,2018-11-19,17165
15:00:00,2018-11-19,11283
15:15:00,2018-11-19,13772
15:30:00,2018-11-19,13629
15:45:00,2018-11-19,16196
16:00:00,2018-11-19,17971
16:15:00,2018-11-19,12825
16:30:00,2018-11-19,8715
16:45:00,2018-11-19,7336
17:00:00,2018-11-19,4930
17:15:00,2018-11-19,3516
17:30:00,2018-11-19,3239
17:45:00,2018-11-19,2654
18:00:00,2018-11-19,2749
18:15:00,2018-11-19,2902
18:30:00,2018-11-19,2399
18:45:00,2018-11-19,2073
19:00:00,2018-11-19,2612
19:15:00,2018-11-19,2379
19:30:00,2018-11-19,2353
19:45:00,2018-11-19,2493
20:00:00,2018-11-19,9681
20:15:00,2018-11-19,2672
20:30:00,2018-11-19,2903
20:45:00,2018-11-19,2201
21:00:00,2018-11-19,2378
21:15:00,2018-11-19,2701
21:30:00,2018-11-19,2425
21:45:00,2018-11-19,2337
22:00:00,2018-11-19,2826
22:15:00,2018-11-19,2548
22:30:00,2018-11-19,2461
22:45:00,2018-11-19,1973
23:00:00,2018-11-19,2577
23:15:00,2018-11-19,2577
23:30:00,2018-11-19,2381
23:45:00,2018-11-19,2267
