Time,Date,Total
00:00:00,2018-10-06,5034
00:15:00,2018-10-06,4385
00:30:00,2018-10-06,4713
00:45:00,2018-10-06,4218
01:00:00,2018-10-06,4418
01:15:00,2018-10-06,4365
01:30:00,2018-10-06,4243
01:45:00,2018-10-06,4259
02:00:00,2018-10-06,4244
02:15:00,2018-10-06,3352
02:30:00,2018-10-06,6811
02:45:00,2018-10-06,5905
03:00:00,2018-10-06,2123
03:15:00,2018-10-06,2202
03:30:00,2018-10-06,2296
03:45:00,2018-10-06,2026
04:00:00,2018-10-06,2201
04:15:00,2018-10-06,2205
04:30:00,2018-10-06,2205
04:45:00,2018-10-06,2037
05:00:00,2018-10-06,2108
05:15:00,2018-10-06,2087
05:30:00,2018-10-06,2011
05:45:00,2018-10-06,1962
06:00:00,2018-10-06,2011
06:15:00,2018-10-06,1994
06:30:00,2018-10-06,2024
06:45:00,2018-10-06,1852
07:00:00,2018-10-06,2126
07:15:00,2018-10-06,2837
07:30:00,2018-10-06,3733
07:45:00,2018-10-06,5209
08:00:00,2018-10-06,6325
08:15:00,2018-10-06,4698
08:30:00,2018-10-06,4736
08:45:00,2018-10-06,3749
09:00:00,2018-10-06,4065
09:15:00,2018-10-06,4313
09:30:00,2018-10-06,4310
09:45:00,2018-10-06,4385
10:00:00,2018-10-06,4112
10:15:00,2018-10-06,5577
10:30:00,2018-10-06,5659
10:45:00,2018-10-06,7598
11:00:00,2018-10-06,4031
11:15:00,2018-10-06,3247
11:30:00,2018-10-06,3548
11:45:00,2018-10-06,4017
12:00:00,2018-10-06,5024
12:15:00,2018-10-06,4660
12:30:00,2018-10-06,4441
12:45:00,2018-10-06,3503
13:00:00,2018-10-06,3600
13:15:00,2018-10-06,2832
13:30:00,2018-10-06,3198
13:45:00,2018-10-06,3314
14:00:00,2018-10-06,4114
14:15:00,2018-10-06,3763
14:30:00,2018-10-06,3492
14:45:00,2018-10-06,4493
15:00:00,2018-10-06,4007
15:15:00,2018-10-06,3085
15:30:00,2018-10-06,3145
15:45:00,2018-10-06,2851
16:00:00,2018-10-06,3841
16:15:00,2018-10-06,3323
16:30:00,2018-10-06,2713
16:45:00,2018-10-06,2852
17:00:00,2018-10-06,2869
17:15:00,2018-10-06,2269
17:30:00,2018-10-06,2412
17:45:00,2018-10-06,2517
18:00:00,2018-10-06,2297
18:15:00,2018-10-06,2108
18:30:00,2018-10-06,2106
18:45:00,2018-10-06,2041
19:00:00,2018-10-06,2328
19:15:00,2018-10-06,2206
19:30:00,2018-10-06,2098
19:45:00,2018-10-06,2486
20:00:00,2018-10-06,6269
20:15:00,2018-10-06,2559
20:30:00,2018-10-06,2190
20:45:00,2018-10-06,2008
21:00:00,2018-10-06,2134
21:15:00,2018-10-06,2304
21:30:00,2018-10-06,2342
21:45:00,2018-10-06,2519
22:00:00,2018-10-06,2260
22:15:00,2018-10-06,1969
22:30:00,2018-10-06,2031
22:45:00,2018-10-06,1902
23:00:00,2018-10-06,2425
23:15:00,2018-10-06,2463
23:30:00,2018-10-06,2058
23:45:00,2018-10-06,2027
