Time,Date,Total
00:00:00,2018-12-31,2564
00:15:00,2018-12-31,2416
00:30:00,2018-12-31,2627
00:45:00,2018-12-31,2328
01:00:00,2018-12-31,2390
01:15:00,2018-12-31,2824
01:30:00,2018-12-31,2506
01:45:00,2018-12-31,2406
02:00:00,2018-12-31,2495
02:15:00,2018-12-31,2454
02:30:00,2018-12-31,2316
02:45:00,2018-12-31,2292
03:00:00,2018-12-31,2510
03:15:00,2018-12-31,2442
03:30:00,2018-12-31,2466
03:45:00,2018-12-31,2616
04:00:00,2018-12-31,2610
04:15:00,2018-12-31,2461
04:30:00,2018-12-31,3873
04:45:00,2018-12-31,2981
05:00:00,2018-12-31,3061
05:15:00,2018-12-31,2546
05:30:00,2018-12-31,2346
05:45:00,2018-12-31,2341
06:00:00,2018-12-31,2269
06:15:00,2018-12-31,2313
06:30:00,2018-12-31,2974
06:45:00,2018-12-31,2715
07:00:00,2018-12-31,4642
07:15:00,2018-12-31,6850
07:30:00,2018-12-31,14367
07:45:00,2018-12-31,21657
08:00:00,2018-12-31,24066
08:15:00,2018-12-31,17631
08:30:00,2018-12-31,17557
08:45:00,2018-12-31,18334
09:00:00,2018-12-31,21768
09:15:00,2018-12-31,17927
09:30:00,2018-12-31,16380
09:45:00,2018-12-31,17818
10:00:00,2018-12-31,18248
10:15:00,2018-12-31,17824
10:30:00,2018-12-31,15638
10:45:00,2018-12-31,19446
11:00:00,2018-12-31,10038
11:15:00,2018-12-31,16308
11:30:00,2018-12-31,21661
11:45:00,2018-12-31,14574
12:00:00,2018-12-31,6396
12:15:00,2018-12-31,4295
12:30:00,2018-12-31,3490
12:45:00,2018-12-31,3457
13:00:00,2018-12-31,2945
13:15:00,2018-12-31,2608
13:30:00,2018-12-31,2472
13:45:00,2018-12-31,2861
14:00:00,2018-12-31,2892
14:15:00,2018-12-31,3009
14:30:00,2018-12-31,2769
14:45:00,2018-12-31,2625
15:00:00,2018-12-31,2541
15:15:00,2018-12-31,2530
15:30:00,2018-12-31,2472
15:45:00,2018-12-31,2617
16:00:00,2018-12-31,2590
16:15:00,2018-12-31,2588
16:30:00,2018-12-31,2409
16:45:00,2018-12-31,2319
17:00:00,2018-12-31,2579
17:15:00,2018-12-31,2432
17:30:00,2018-12-31,2268
17:45:00,2018-12-31,2322
18:00:00,2018-12-31,2018
18:15:00,2018-12-31,2136
18:30:00,2018-12-31,2105
18:45:00,2018-12-31,2169
19:00:00,2018-12-31,2367
19:15:00,2018-12-31,2452
19:30:00,2018-12-31,2299
19:45:00,2018-12-31,2758
20:00:00,2018-12-31,5782
20:15:00,2018-12-31,2749
20:30:00,2018-12-31,2292
20:45:00,2018-12-31,2263
21:00:00,2018-12-31,2314
21:15:00,2018-12-31,2231
21:30:00,2018-12-31,2442
21:45:00,2018-12-31,2521
22:00:00,2018-12-31,2244
22:15:00,2018-12-31,2599
22:30:00,2018-12-31,2222
22:45:00,2018-12-31,2323
23:00:00,2018-12-31,2112
23:15:00,2018-12-31,2337
23:30:00,2018-12-31,2144
23:45:00,2018-12-31,2186
