Time,Date,Total
00:00:00,2018-11-23,2408
00:15:00,2018-11-23,2326
00:30:00,2018-11-23,2313
00:45:00,2018-11-23,2014
01:00:00,2018-11-23,2074
01:15:00,2018-11-23,2309
01:30:00,2018-11-23,2435
01:45:00,2018-11-23,2240
02:00:00,2018-11-23,2244
02:15:00,2018-11-23,2353
02:30:00,2018-11-23,2219
02:45:00,2018-11-23,2221
03:00:00,2018-11-23,2508
03:15:00,2018-11-23,2583
03:30:00,2018-11-23,2427
03:45:00,2018-11-23,2188
04:00:00,2018-11-23,2301
04:15:00,2018-11-23,2452
04:30:00,2018-11-23,2342
04:45:00,2018-11-23,2267
05:00:00,2018-11-23,2053
05:15:00,2018-11-23,2356
05:30:00,2018-11-23,2186
05:45:00,2018-11-23,2451
06:00:00,2018-11-23,2102
06:15:00,2018-11-23,2582
06:30:00,2018-11-23,2576
06:45:00,2018-11-23,2410
07:00:00,2018-11-23,5375
07:15:00,2018-11-23,7982
07:30:00,2018-11-23,13893
07:45:00,2018-11-23,17384
08:00:00,2018-11-23,17485
08:15:00,2018-11-23,13027
08:30:00,2018-11-23,18792
08:45:00,2018-11-23,18373
09:00:00,2018-11-23,17361
09:15:00,2018-11-23,13484
09:30:00,2018-11-23,13835
09:45:00,2018-11-23,16172
10:00:00,2018-11-23,14693
10:15:00,2018-11-23,13934
10:30:00,2018-11-23,15472
10:45:00,2018-11-23,15815
11:00:00,2018-11-23,13458
11:15:00,2018-11-23,14063
11:30:00,2018-11-23,14416
11:45:00,2018-11-23,17050
12:00:00,2018-11-23,18337
12:15:00,2018-11-23,13347
12:30:00,2018-11-23,12958
12:45:00,2018-11-23,11983
13:00:00,2018-11-23,12430
13:15:00,2018-11-23,12596
13:30:00,2018-11-23,15027
13:45:00,2018-11-23,14377
14:00:00,2018-11-23,13137
14:15:00,2018-11-23,12201
14:30:00,2018-11-23,11611
14:45:00,2018-11-23,14131
15:00:00,2018-11-23,15171
15:15:00,2018-11-23,14160
15:30:00,2018-11-23,12879
15:45:00,2018-11-23,16216
16:00:00,2018-11-23,15950
16:15:00,2018-11-23,16502
16:30:00,2018-11-23,11040
16:45:00,2018-11-23,6101
17:00:00,2018-11-23,4859
17:15:00,2018-11-23,3643
17:30:00,2018-11-23,2765
17:45:00,2018-11-23,2815
18:00:00,2018-11-23,2525
18:15:00,2018-11-23,2836
18:30:00,2018-11-23,2776
18:45:00,2018-11-23,2555
19:00:00,2018-11-23,2436
19:15:00,2018-11-23,2560
19:30:00,2018-11-23,2662
19:45:00,2018-11-23,2364
20:00:00,2018-11-23,8280
20:15:00,2018-11-23,2454
20:30:00,2018-11-23,2532
20:45:00,2018-11-23,2246
21:00:00,2018-11-23,1923
21:15:00,2018-11-23,2299
21:30:00,2018-11-23,2605
21:45:00,2018-11-23,2200
22:00:00,2018-11-23,2252
22:15:00,2018-11-23,2471
22:30:00,2018-11-23,2544
22:45:00,2018-11-23,2577
23:00:00,2018-11-23,2231
23:15:00,2018-11-23,2114
23:30:00,2018-11-23,2349
23:45:00,2018-11-23,2195
