Time,Date,Total
00:00:00,2019-01-02,2171
00:15:00,2019-01-02,2098
00:30:00,2019-01-02,2076
00:45:00,2019-01-02,2089
01:00:00,2019-01-02,2130
01:15:00,2019-01-02,2631
01:30:00,2019-01-02,2190
01:45:00,2019-01-02,2032
02:00:00,2019-01-02,1964
02:15:00,2019-01-02,2271
02:30:00,2019-01-02,2437
02:45:00,2019-01-02,2056
03:00:00,2019-01-02,2113
03:15:00,2019-01-02,2101
03:30:00,2019-01-02,2175
03:45:00,2019-01-02,2240
04:00:00,2019-01-02,2069
04:15:00,2019-01-02,2355
04:30:00,2019-01-02,2872
04:45:00,2019-01-02,2560
05:00:00,2019-01-02,2606
05:15:00,2019-01-02,2311
05:30:00,2019-01-02,2896
05:45:00,2019-01-02,3621
06:00:00,2019-01-02,3251
06:15:00,2019-01-02,4173
06:30:00,2019-01-02,3225
06:45:00,2019-01-02,2938
07:00:00,2019-01-02,6979
07:15:00,2019-01-02,7982
07:30:00,2019-01-02,13910
07:45:00,2019-01-02,26243
08:00:00,2019-01-02,23482
08:15:00,2019-01-02,18350
08:30:00,2019-01-02,18510
08:45:00,2019-01-02,18228
09:00:00,2019-01-02,18931
09:15:00,2019-01-02,17542
09:30:00,2019-01-02,20983
09:45:00,2019-01-02,23480
10:00:00,2019-01-02,18420
10:15:00,2019-01-02,26362
10:30:00,2019-01-02,22405
10:45:00,2019-01-02,22849
11:00:00,2019-01-02,23688
11:15:00,2019-01-02,18948
11:30:00,2019-01-02,22875
11:45:00,2019-01-02,20434
12:00:00,2019-01-02,23601
12:15:00,2019-01-02,19858
12:30:00,2019-01-02,17549
12:45:00,2019-01-02,12736
13:00:00,2019-01-02,14509
13:15:00,2019-01-02,18078
13:30:00,2019-01-02,21777
13:45:00,2019-01-02,20145
14:00:00,2019-01-02,24515
14:15:00,2019-01-02,24873
14:30:00,2019-01-02,20775
14:45:00,2019-01-02,19277
15:00:00,2019-01-02,18029
15:15:00,2019-01-02,22473
15:30:00,2019-01-02,23131
15:45:00,2019-01-02,13585
16:00:00,2019-01-02,17512
16:15:00,2019-01-02,17984
16:30:00,2019-01-02,16264
16:45:00,2019-01-02,7886
17:00:00,2019-01-02,5187
17:15:00,2019-01-02,4691
17:30:00,2019-01-02,3372
17:45:00,2019-01-02,3135
18:00:00,2019-01-02,6454
18:15:00,2019-01-02,3285
18:30:00,2019-01-02,3224
18:45:00,2019-01-02,3591
19:00:00,2019-01-02,4383
19:15:00,2019-01-02,3330
19:30:00,2019-01-02,2591
19:45:00,2019-01-02,3268
20:00:00,2019-01-02,8634
20:15:00,2019-01-02,3446
20:30:00,2019-01-02,2577
20:45:00,2019-01-02,2680
21:00:00,2019-01-02,2538
21:15:00,2019-01-02,2626
21:30:00,2019-01-02,2683
21:45:00,2019-01-02,2742
22:00:00,2019-01-02,2516
22:15:00,2019-01-02,2900
22:30:00,2019-01-02,2423
22:45:00,2019-01-02,2659
23:00:00,2019-01-02,2684
23:15:00,2019-01-02,2794
23:30:00,2019-01-02,2630
23:45:00,2019-01-02,2773
