Time,Date,Total
00:00:00,2018-12-08,2440
00:15:00,2018-12-08,2516
00:30:00,2018-12-08,2461
00:45:00,2018-12-08,2368
01:00:00,2018-12-08,2484
01:15:00,2018-12-08,2562
01:30:00,2018-12-08,2758
01:45:00,2018-12-08,2454
02:00:00,2018-12-08,2580
02:15:00,2018-12-08,2598
02:30:00,2018-12-08,2509
02:45:00,2018-12-08,2265
03:00:00,2018-12-08,2545
03:15:00,2018-12-08,2796
03:30:00,2018-12-08,2499
03:45:00,2018-12-08,2491
04:00:00,2018-12-08,2728
04:15:00,2018-12-08,2705
04:30:00,2018-12-08,2718
04:45:00,2018-12-08,2652
05:00:00,2018-12-08,2552
05:15:00,2018-12-08,2535
05:30:00,2018-12-08,2530
05:45:00,2018-12-08,2397
06:00:00,2018-12-08,2413
06:15:00,2018-12-08,3062
06:30:00,2018-12-08,2503
06:45:00,2018-12-08,2287
07:00:00,2018-12-08,2743
07:15:00,2018-12-08,3538
07:30:00,2018-12-08,3801
07:45:00,2018-12-08,7434
08:00:00,2018-12-08,6193
08:15:00,2018-12-08,5955
08:30:00,2018-12-08,5176
08:45:00,2018-12-08,4262
09:00:00,2018-12-08,5446
09:15:00,2018-12-08,4441
09:30:00,2018-12-08,5072
09:45:00,2018-12-08,4724
10:00:00,2018-12-08,4486
10:15:00,2018-12-08,5490
10:30:00,2018-12-08,4692
10:45:00,2018-12-08,6208
11:00:00,2018-12-08,4882
11:15:00,2018-12-08,5918
11:30:00,2018-12-08,4911
11:45:00,2018-12-08,4301
12:00:00,2018-12-08,4284
12:15:00,2018-12-08,4721
12:30:00,2018-12-08,4148
12:45:00,2018-12-08,3663
13:00:00,2018-12-08,4795
13:15:00,2018-12-08,5652
13:30:00,2018-12-08,4414
13:45:00,2018-12-08,5212
14:00:00,2018-12-08,5387
14:15:00,2018-12-08,4062
14:30:00,2018-12-08,3613
14:45:00,2018-12-08,3164
15:00:00,2018-12-08,3531
15:15:00,2018-12-08,4779
15:30:00,2018-12-08,3639
15:45:00,2018-12-08,3571
16:00:00,2018-12-08,3677
16:15:00,2018-12-08,3693
16:30:00,2018-12-08,3549
16:45:00,2018-12-08,3197
17:00:00,2018-12-08,2988
17:15:00,2018-12-08,3222
17:30:00,2018-12-08,2948
17:45:00,2018-12-08,3037
18:00:00,2018-12-08,2440
18:15:00,2018-12-08,2725
18:30:00,2018-12-08,2342
18:45:00,2018-12-08,2625
19:00:00,2018-12-08,2479
19:15:00,2018-12-08,2608
19:30:00,2018-12-08,2465
19:45:00,2018-12-08,2760
20:00:00,2018-12-08,2718
20:15:00,2018-12-08,2999
20:30:00,2018-12-08,2761
20:45:00,2018-12-08,2519
21:00:00,2018-12-08,2709
21:15:00,2018-12-08,2694
21:30:00,2018-12-08,2408
21:45:00,2018-12-08,2442
22:00:00,2018-12-08,2650
22:15:00,2018-12-08,2785
22:30:00,2018-12-08,2415
22:45:00,2018-12-08,2383
23:00:00,2018-12-08,2470
23:15:00,2018-12-08,2738
23:30:00,2018-12-08,2492
23:45:00,2018-12-08,2662
