Time,Date,Total
00:00:00,2019-01-27,11071
00:15:00,2019-01-27,12359
00:30:00,2019-01-27,9744
00:45:00,2019-01-27,11690
01:00:00,2019-01-27,11021
01:15:00,2019-01-27,22400
01:30:00,2019-01-27,14644
01:45:00,2019-01-27,14239
02:00:00,2019-01-27,10485
02:15:00,2019-01-27,11483
02:30:00,2019-01-27,11235
02:45:00,2019-01-27,11017
03:00:00,2019-01-27,11324
03:15:00,2019-01-27,10715
03:30:00,2019-01-27,10977
03:45:00,2019-01-27,12483
04:00:00,2019-01-27,11690
04:15:00,2019-01-27,11951
04:30:00,2019-01-27,11706
04:45:00,2019-01-27,11359
05:00:00,2019-01-27,10049
05:15:00,2019-01-27,10791
05:30:00,2019-01-27,10573
05:45:00,2019-01-27,10064
06:00:00,2019-01-27,10342
06:15:00,2019-01-27,10557
06:30:00,2019-01-27,11018
06:45:00,2019-01-27,10920
07:00:00,2019-01-27,9961
07:15:00,2019-01-27,10985
07:30:00,2019-01-27,9918
07:45:00,2019-01-27,11272
08:00:00,2019-01-27,12491
08:15:00,2019-01-27,13923
08:30:00,2019-01-27,11941
08:45:00,2019-01-27,11965
09:00:00,2019-01-27,12665
09:15:00,2019-01-27,11333
09:30:00,2019-01-27,11598
09:45:00,2019-01-27,11819
10:00:00,2019-01-27,14455
10:15:00,2019-01-27,13642
10:30:00,2019-01-27,11824
10:45:00,2019-01-27,13088
11:00:00,2019-01-27,11057
11:15:00,2019-01-27,11513
11:30:00,2019-01-27,8783
11:45:00,2019-01-27,4429
12:00:00,2019-01-27,12563
12:15:00,2019-01-27,13029
12:30:00,2019-01-27,12121
12:45:00,2019-01-27,16264
13:00:00,2019-01-27,16234
13:15:00,2019-01-27,11528
13:30:00,2019-01-27,11677
13:45:00,2019-01-27,12902
14:00:00,2019-01-27,12121
14:15:00,2019-01-27,12378
14:30:00,2019-01-27,13176
14:45:00,2019-01-27,12473
15:00:00,2019-01-27,12629
15:15:00,2019-01-27,10706
15:30:00,2019-01-27,11244
15:45:00,2019-01-27,11040
16:00:00,2019-01-27,14055
16:15:00,2019-01-27,12537
16:30:00,2019-01-27,11806
16:45:00,2019-01-27,11762
17:00:00,2019-01-27,13617
17:15:00,2019-01-27,11065
17:30:00,2019-01-27,10717
17:45:00,2019-01-27,10504
18:00:00,2019-01-27,10328
18:15:00,2019-01-27,9649
18:30:00,2019-01-27,10108
18:45:00,2019-01-27,13464
19:00:00,2019-01-27,11902
19:15:00,2019-01-27,10212
19:30:00,2019-01-27,11106
19:45:00,2019-01-27,10610
20:00:00,2019-01-27,11679
20:15:00,2019-01-27,11899
20:30:00,2019-01-27,10600
20:45:00,2019-01-27,11283
21:00:00,2019-01-27,10837
21:15:00,2019-01-27,11939
21:30:00,2019-01-27,12034
21:45:00,2019-01-27,13845
22:00:00,2019-01-27,10278
22:15:00,2019-01-27,11119
22:30:00,2019-01-27,11533
22:45:00,2019-01-27,10511
23:00:00,2019-01-27,11058
23:15:00,2019-01-27,12620
23:30:00,2019-01-27,14047
23:45:00,2019-01-27,13537
