Time,Date,Total
00:00:00,2018-10-14,14307
00:15:00,2018-10-14,12095
00:30:00,2018-10-14,12971
00:45:00,2018-10-14,11256
01:00:00,2018-10-14,12526
01:15:00,2018-10-14,11121
01:30:00,2018-10-14,12711
01:45:00,2018-10-14,13087
02:00:00,2018-10-14,14033
02:15:00,2018-10-14,11011
02:30:00,2018-10-14,12940
02:45:00,2018-10-14,11007
03:00:00,2018-10-14,12719
03:15:00,2018-10-14,12981
03:30:00,2018-10-14,12987
03:45:00,2018-10-14,12299
04:00:00,2018-10-14,13379
04:15:00,2018-10-14,11971
04:30:00,2018-10-14,12071
04:45:00,2018-10-14,12094
05:00:00,2018-10-14,13548
05:15:00,2018-10-14,11394
05:30:00,2018-10-14,13009
05:45:00,2018-10-14,12606
06:00:00,2018-10-14,11429
06:15:00,2018-10-14,11732
06:30:00,2018-10-14,11912
06:45:00,2018-10-14,11300
07:00:00,2018-10-14,11152
07:15:00,2018-10-14,13261
07:30:00,2018-10-14,12278
07:45:00,2018-10-14,10275
08:00:00,2018-10-14,9199
08:15:00,2018-10-14,7228
08:30:00,2018-10-14,8261
08:45:00,2018-10-14,10546
09:00:00,2018-10-14,7196
09:15:00,2018-10-14,8121
09:30:00,2018-10-14,8996
09:45:00,2018-10-14,12158
10:00:00,2018-10-14,7288
10:15:00,2018-10-14,8000
10:30:00,2018-10-14,7731
10:45:00,2018-10-14,10845
11:00:00,2018-10-14,7553
11:15:00,2018-10-14,7580
11:30:00,2018-10-14,9609
11:45:00,2018-10-14,11806
12:00:00,2018-10-14,9060
12:15:00,2018-10-14,8074
12:30:00,2018-10-14,8166
12:45:00,2018-10-14,11038
13:00:00,2018-10-14,9303
13:15:00,2018-10-14,8930
13:30:00,2018-10-14,11037
13:45:00,2018-10-14,14705
14:00:00,2018-10-14,9555
14:15:00,2018-10-14,7346
14:30:00,2018-10-14,8347
14:45:00,2018-10-14,12193
15:00:00,2018-10-14,7570
15:15:00,2018-10-14,8439
15:30:00,2018-10-14,8960
15:45:00,2018-10-14,11781
16:00:00,2018-10-14,7575
16:15:00,2018-10-14,9464
16:30:00,2018-10-14,10404
16:45:00,2018-10-14,12686
17:00:00,2018-10-14,13171
17:15:00,2018-10-14,10759
17:30:00,2018-10-14,11849
17:45:00,2018-10-14,12047
18:00:00,2018-10-14,11346
18:15:00,2018-10-14,10978
18:30:00,2018-10-14,9853
18:45:00,2018-10-14,11536
19:00:00,2018-10-14,12641
19:15:00,2018-10-14,10871
19:30:00,2018-10-14,11988
19:45:00,2018-10-14,10379
20:00:00,2018-10-14,7868
20:15:00,2018-10-14,7784
20:30:00,2018-10-14,9266
20:45:00,2018-10-14,11453
21:00:00,2018-10-14,9132
21:15:00,2018-10-14,8171
21:30:00,2018-10-14,12096
21:45:00,2018-10-14,12631
22:00:00,2018-10-14,13072
22:15:00,2018-10-14,11541
22:30:00,2018-10-14,11673
22:45:00,2018-10-14,11582
23:00:00,2018-10-14,12289
23:15:00,2018-10-14,12534
23:30:00,2018-10-14,11512
23:45:00,2018-10-14,11846
