Time,Date,Total
00:00:00,2018-09-26,11512
00:15:00,2018-09-26,9653
00:30:00,2018-09-26,11638
00:45:00,2018-09-26,10777
01:00:00,2018-09-26,10986
01:15:00,2018-09-26,10319
01:30:00,2018-09-26,9611
01:45:00,2018-09-26,10641
02:00:00,2018-09-26,10521
02:15:00,2018-09-26,10693
02:30:00,2018-09-26,11645
02:45:00,2018-09-26,9501
03:00:00,2018-09-26,13425
03:15:00,2018-09-26,12671
03:30:00,2018-09-26,13871
03:45:00,2018-09-26,12008
04:00:00,2018-09-26,12470
04:15:00,2018-09-26,12406
04:30:00,2018-09-26,14756
04:45:00,2018-09-26,14332
05:00:00,2018-09-26,14781
05:15:00,2018-09-26,13466
05:30:00,2018-09-26,13597
05:45:00,2018-09-26,10875
06:00:00,2018-09-26,12380
06:15:00,2018-09-26,12941
06:30:00,2018-09-26,18578
06:45:00,2018-09-26,19882
07:00:00,2018-09-26,16820
07:15:00,2018-09-26,25595
07:30:00,2018-09-26,29371
07:45:00,2018-09-26,41944
08:00:00,2018-09-26,36138
08:15:00,2018-09-26,34316
08:30:00,2018-09-26,36931
08:45:00,2018-09-26,35318
09:00:00,2018-09-26,47041
09:15:00,2018-09-26,42702
09:30:00,2018-09-26,46213
09:45:00,2018-09-26,40006
10:00:00,2018-09-26,32937
10:15:00,2018-09-26,39580
10:30:00,2018-09-26,44743
10:45:00,2018-09-26,30585
11:00:00,2018-09-26,34679
11:15:00,2018-09-26,32678
11:30:00,2018-09-26,44670
11:45:00,2018-09-26,33948
12:00:00,2018-09-26,39893
12:15:00,2018-09-26,53555
12:30:00,2018-09-26,38902
12:45:00,2018-09-26,42460
13:00:00,2018-09-26,32486
13:15:00,2018-09-26,31458
13:30:00,2018-09-26,27843
13:45:00,2018-09-26,32858
14:00:00,2018-09-26,36895
14:15:00,2018-09-26,35329
14:30:00,2018-09-26,37485
14:45:00,2018-09-26,50184
15:00:00,2018-09-26,45689
15:15:00,2018-09-26,52343
15:30:00,2018-09-26,46157
15:45:00,2018-09-26,46684
16:00:00,2018-09-26,25138
16:15:00,2018-09-26,31210
16:30:00,2018-09-26,25176
16:45:00,2018-09-26,17981
17:00:00,2018-09-26,16888
17:15:00,2018-09-26,14913
17:30:00,2018-09-26,9887
17:45:00,2018-09-26,10951
18:00:00,2018-09-26,10642
18:15:00,2018-09-26,10673
18:30:00,2018-09-26,9661
18:45:00,2018-09-26,10273
19:00:00,2018-09-26,11110
19:15:00,2018-09-26,10865
19:30:00,2018-09-26,11727
19:45:00,2018-09-26,9985
20:00:00,2018-09-26,15688
20:15:00,2018-09-26,12398
20:30:00,2018-09-26,13762
20:45:00,2018-09-26,10678
21:00:00,2018-09-26,13210
21:15:00,2018-09-26,10009
21:30:00,2018-09-26,9608
21:45:00,2018-09-26,9696
22:00:00,2018-09-26,11167
22:15:00,2018-09-26,8827
22:30:00,2018-09-26,13208
22:45:00,2018-09-26,9327
23:00:00,2018-09-26,11756
23:15:00,2018-09-26,12019
23:30:00,2018-09-26,11248
23:45:00,2018-09-26,8968
