Time,Date,Total
00:00:00,2018-12-04,18813
00:15:00,2018-12-04,15831
00:30:00,2018-12-04,14867
00:45:00,2018-12-04,15103
01:00:00,2018-12-04,15147
01:15:00,2018-12-04,17947
01:30:00,2018-12-04,20066
01:45:00,2018-12-04,16331
02:00:00,2018-12-04,15717
02:15:00,2018-12-04,16545
02:30:00,2018-12-04,15678
02:45:00,2018-12-04,16196
03:00:00,2018-12-04,18258
03:15:00,2018-12-04,15156
03:30:00,2018-12-04,15539
03:45:00,2018-12-04,12550
04:00:00,2018-12-04,13966
04:15:00,2018-12-04,18893
04:30:00,2018-12-04,17370
04:45:00,2018-12-04,19577
05:00:00,2018-12-04,20180
05:15:00,2018-12-04,17204
05:30:00,2018-12-04,18109
05:45:00,2018-12-04,16571
06:00:00,2018-12-04,17820
06:15:00,2018-12-04,18580
06:30:00,2018-12-04,17996
06:45:00,2018-12-04,16521
07:00:00,2018-12-04,19551
07:15:00,2018-12-04,23876
07:30:00,2018-12-04,27133
07:45:00,2018-12-04,36119
08:00:00,2018-12-04,36101
08:15:00,2018-12-04,38099
08:30:00,2018-12-04,34126
08:45:00,2018-12-04,40097
09:00:00,2018-12-04,37008
09:15:00,2018-12-04,37230
09:30:00,2018-12-04,34373
09:45:00,2018-12-04,41159
10:00:00,2018-12-04,32872
10:15:00,2018-12-04,28751
10:30:00,2018-12-04,31729
10:45:00,2018-12-04,40968
11:00:00,2018-12-04,38869
11:15:00,2018-12-04,33652
11:30:00,2018-12-04,46576
11:45:00,2018-12-04,47962
12:00:00,2018-12-04,31705
12:15:00,2018-12-04,31125
12:30:00,2018-12-04,30154
12:45:00,2018-12-04,42378
13:00:00,2018-12-04,34565
13:15:00,2018-12-04,40187
13:30:00,2018-12-04,43625
13:45:00,2018-12-04,30645
14:00:00,2018-12-04,35216
14:15:00,2018-12-04,45727
14:30:00,2018-12-04,29284
14:45:00,2018-12-04,27717
15:00:00,2018-12-04,30195
15:15:00,2018-12-04,34029
15:30:00,2018-12-04,27170
15:45:00,2018-12-04,29456
16:00:00,2018-12-04,35893
16:15:00,2018-12-04,29718
16:30:00,2018-12-04,23347
16:45:00,2018-12-04,15554
17:00:00,2018-12-04,16490
17:15:00,2018-12-04,17716
17:30:00,2018-12-04,15042
17:45:00,2018-12-04,13158
18:00:00,2018-12-04,12825
18:15:00,2018-12-04,13244
18:30:00,2018-12-04,10472
18:45:00,2018-12-04,11719
19:00:00,2018-12-04,12742
19:15:00,2018-12-04,12905
19:30:00,2018-12-04,12112
19:45:00,2018-12-04,12528
20:00:00,2018-12-04,13618
20:15:00,2018-12-04,9439
20:30:00,2018-12-04,8438
20:45:00,2018-12-04,8291
21:00:00,2018-12-04,9893
21:15:00,2018-12-04,9339
21:30:00,2018-12-04,9884
21:45:00,2018-12-04,9129
22:00:00,2018-12-04,10628
22:15:00,2018-12-04,13517
22:30:00,2018-12-04,9946
22:45:00,2018-12-04,12460
23:00:00,2018-12-04,13271
23:15:00,2018-12-04,12759
23:30:00,2018-12-04,12746
23:45:00,2018-12-04,12214
