Time,Date,Total
00:00:00,2018-10-07,2452
00:15:00,2018-10-07,2089
00:30:00,2018-10-07,2228
00:45:00,2018-10-07,2015
01:00:00,2018-10-07,2183
01:15:00,2018-10-07,1997
01:30:00,2018-10-07,1906
01:45:00,2018-10-07,2129
02:00:00,2018-10-07,2257
02:15:00,2018-10-07,2059
02:30:00,2018-10-07,2111
02:45:00,2018-10-07,2034
03:00:00,2018-10-07,2170
03:15:00,2018-10-07,2212
03:30:00,2018-10-07,2424
03:45:00,2018-10-07,2357
04:00:00,2018-10-07,2404
04:15:00,2018-10-07,2321
04:30:00,2018-10-07,2046
04:45:00,2018-10-07,2108
05:00:00,2018-10-07,2215
05:15:00,2018-10-07,1961
05:30:00,2018-10-07,2003
05:45:00,2018-10-07,1968
06:00:00,2018-10-07,2174
06:15:00,2018-10-07,2198
06:30:00,2018-10-07,1925
06:45:00,2018-10-07,1967
07:00:00,2018-10-07,2126
07:15:00,2018-10-07,2014
07:30:00,2018-10-07,2181
07:45:00,2018-10-07,2339
08:00:00,2018-10-07,2642
08:15:00,2018-10-07,2746
08:30:00,2018-10-07,3034
08:45:00,2018-10-07,2574
09:00:00,2018-10-07,2335
09:15:00,2018-10-07,2330
09:30:00,2018-10-07,2227
09:45:00,2018-10-07,2355
10:00:00,2018-10-07,2693
10:15:00,2018-10-07,2310
10:30:00,2018-10-07,2438
10:45:00,2018-10-07,2297
11:00:00,2018-10-07,2409
11:15:00,2018-10-07,2460
11:30:00,2018-10-07,2300
11:45:00,2018-10-07,2292
12:00:00,2018-10-07,2494
12:15:00,2018-10-07,2374
12:30:00,2018-10-07,2500
12:45:00,2018-10-07,2340
13:00:00,2018-10-07,2270
13:15:00,2018-10-07,2283
13:30:00,2018-10-07,2412
13:45:00,2018-10-07,2204
14:00:00,2018-10-07,2676
14:15:00,2018-10-07,2518
14:30:00,2018-10-07,2491
14:45:00,2018-10-07,2305
15:00:00,2018-10-07,2313
15:15:00,2018-10-07,2292
15:30:00,2018-10-07,2213
15:45:00,2018-10-07,2709
16:00:00,2018-10-07,2408
16:15:00,2018-10-07,2394
16:30:00,2018-10-07,2434
16:45:00,2018-10-07,2534
17:00:00,2018-10-07,2482
17:15:00,2018-10-07,2089
17:30:00,2018-10-07,2019
17:45:00,2018-10-07,2072
18:00:00,2018-10-07,2204
18:15:00,2018-10-07,2014
18:30:00,2018-10-07,2124
18:45:00,2018-10-07,2225
19:00:00,2018-10-07,2233
19:15:00,2018-10-07,2171
19:30:00,2018-10-07,1940
19:45:00,2018-10-07,2136
20:00:00,2018-10-07,2601
20:15:00,2018-10-07,2226
20:30:00,2018-10-07,2088
20:45:00,2018-10-07,1850
21:00:00,2018-10-07,2012
21:15:00,2018-10-07,2114
21:30:00,2018-10-07,2164
21:45:00,2018-10-07,2413
22:00:00,2018-10-07,1964
22:15:00,2018-10-07,2097
22:30:00,2018-10-07,2088
22:45:00,2018-10-07,1890
23:00:00,2018-10-07,2413
23:15:00,2018-10-07,2184
23:30:00,2018-10-07,1915
23:45:00,2018-10-07,1995
