Time,Date,Total
00:00:00,2018-10-11,2327
00:15:00,2018-10-11,2095
00:30:00,2018-10-11,2275
00:45:00,2018-10-11,2215
01:00:00,2018-10-11,2107
01:15:00,2018-10-11,2208
01:30:00,2018-10-11,2274
01:45:00,2018-10-11,2278
02:00:00,2018-10-11,2459
02:15:00,2018-10-11,2306
02:30:00,2018-10-11,2356
02:45:00,2018-10-11,2298
03:00:00,2018-10-11,2589
03:15:00,2018-10-11,2763
03:30:00,2018-10-11,2533
03:45:00,2018-10-11,2500
04:00:00,2018-10-11,2818
04:15:00,2018-10-11,2494
04:30:00,2018-10-11,2923
04:45:00,2018-10-11,3028
05:00:00,2018-10-11,2601
05:15:00,2018-10-11,2720
05:30:00,2018-10-11,2614
05:45:00,2018-10-11,2501
06:00:00,2018-10-11,3453
06:15:00,2018-10-11,3295
06:30:00,2018-10-11,3497
06:45:00,2018-10-11,3975
07:00:00,2018-10-11,4805
07:15:00,2018-10-11,6900
07:30:00,2018-10-11,13794
07:45:00,2018-10-11,16142
08:00:00,2018-10-11,22759
08:15:00,2018-10-11,20506
08:30:00,2018-10-11,17695
08:45:00,2018-10-11,17473
09:00:00,2018-10-11,13282
09:15:00,2018-10-11,15007
09:30:00,2018-10-11,13802
09:45:00,2018-10-11,15728
10:00:00,2018-10-11,16948
10:15:00,2018-10-11,17561
10:30:00,2018-10-11,16474
10:45:00,2018-10-11,15710
11:00:00,2018-10-11,13139
11:15:00,2018-10-11,11151
11:30:00,2018-10-11,18662
11:45:00,2018-10-11,18671
12:00:00,2018-10-11,14989
12:15:00,2018-10-11,15342
12:30:00,2018-10-11,12990
12:45:00,2018-10-11,13189
13:00:00,2018-10-11,18026
13:15:00,2018-10-11,16916
13:30:00,2018-10-11,13449
13:45:00,2018-10-11,20021
14:00:00,2018-10-11,16907
14:15:00,2018-10-11,16579
14:30:00,2018-10-11,13937
14:45:00,2018-10-11,14729
15:00:00,2018-10-11,13442
15:15:00,2018-10-11,11555
15:30:00,2018-10-11,10803
15:45:00,2018-10-11,15979
16:00:00,2018-10-11,12983
16:15:00,2018-10-11,11416
16:30:00,2018-10-11,8544
16:45:00,2018-10-11,6148
17:00:00,2018-10-11,4687
17:15:00,2018-10-11,3766
17:30:00,2018-10-11,2803
17:45:00,2018-10-11,2707
18:00:00,2018-10-11,2605
18:15:00,2018-10-11,2485
18:30:00,2018-10-11,1836
18:45:00,2018-10-11,2479
19:00:00,2018-10-11,4936
19:15:00,2018-10-11,3608
19:30:00,2018-10-11,4344
19:45:00,2018-10-11,3928
20:00:00,2018-10-11,4221
20:15:00,2018-10-11,4341
20:30:00,2018-10-11,2311
20:45:00,2018-10-11,2246
21:00:00,2018-10-11,3502
21:15:00,2018-10-11,3123
21:30:00,2018-10-11,4030
21:45:00,2018-10-11,5015
22:00:00,2018-10-11,2407
22:15:00,2018-10-11,2233
22:30:00,2018-10-11,2129
22:45:00,2018-10-11,2414
23:00:00,2018-10-11,2546
23:15:00,2018-10-11,1912
23:30:00,2018-10-11,1890
23:45:00,2018-10-11,1913
