Time,Date,Total
00:00:00,2018-12-12,2439
00:15:00,2018-12-12,2373
00:30:00,2018-12-12,2250
00:45:00,2018-12-12,2250
01:00:00,2018-12-12,2508
01:15:00,2018-12-12,2521
01:30:00,2018-12-12,2898
01:45:00,2018-12-12,2354
02:00:00,2018-12-12,2386
02:15:00,2018-12-12,2304
02:30:00,2018-12-12,2179
02:45:00,2018-12-12,2131
03:00:00,2018-12-12,2628
03:15:00,2018-12-12,2523
03:30:00,2018-12-12,2788
03:45:00,2018-12-12,2528
04:00:00,2018-12-12,2627
04:15:00,2018-12-12,2559
04:30:00,2018-12-12,3534
04:45:00,2018-12-12,3249
05:00:00,2018-12-12,3044
05:15:00,2018-12-12,2851
05:30:00,2018-12-12,3223
05:45:00,2018-12-12,3201
06:00:00,2018-12-12,3407
06:15:00,2018-12-12,3283
06:30:00,2018-12-12,3163
06:45:00,2018-12-12,4063
07:00:00,2018-12-12,4668
07:15:00,2018-12-12,10177
07:30:00,2018-12-12,13426
07:45:00,2018-12-12,19572
08:00:00,2018-12-12,19044
08:15:00,2018-12-12,21607
08:30:00,2018-12-12,19377
08:45:00,2018-12-12,12673
09:00:00,2018-12-12,14517
09:15:00,2018-12-12,13861
09:30:00,2018-12-12,18730
09:45:00,2018-12-12,17655
10:00:00,2018-12-12,17741
10:15:00,2018-12-12,18999
10:30:00,2018-12-12,17606
10:45:00,2018-12-12,15711
11:00:00,2018-12-12,15456
11:15:00,2018-12-12,14798
11:30:00,2018-12-12,16167
11:45:00,2018-12-12,17688
12:00:00,2018-12-12,16255
12:15:00,2018-12-12,18121
12:30:00,2018-12-12,13787
12:45:00,2018-12-12,13951
13:00:00,2018-12-12,15485
13:15:00,2018-12-12,16849
13:30:00,2018-12-12,16944
13:45:00,2018-12-12,14016
14:00:00,2018-12-12,17247
14:15:00,2018-12-12,16551
14:30:00,2018-12-12,16852
14:45:00,2018-12-12,18503
15:00:00,2018-12-12,13377
15:15:00,2018-12-12,16093
15:30:00,2018-12-12,16768
15:45:00,2018-12-12,17487
16:00:00,2018-12-12,12825
16:15:00,2018-12-12,13158
16:30:00,2018-12-12,8976
16:45:00,2018-12-12,8735
17:00:00,2018-12-12,6588
17:15:00,2018-12-12,5119
17:30:00,2018-12-12,5534
17:45:00,2018-12-12,4535
18:00:00,2018-12-12,3976
18:15:00,2018-12-12,3438
18:30:00,2018-12-12,3922
18:45:00,2018-12-12,3753
19:00:00,2018-12-12,3177
19:15:00,2018-12-12,3079
19:30:00,2018-12-12,3062
19:45:00,2018-12-12,4218
20:00:00,2018-12-12,10008
20:15:00,2018-12-12,2986
20:30:00,2018-12-12,2735
20:45:00,2018-12-12,2825
21:00:00,2018-12-12,2689
21:15:00,2018-12-12,2825
21:30:00,2018-12-12,2903
21:45:00,2018-12-12,2468
22:00:00,2018-12-12,2497
22:15:00,2018-12-12,2866
22:30:00,2018-12-12,3263
22:45:00,2018-12-12,2548
23:00:00,2018-12-12,2757
23:15:00,2018-12-12,2859
23:30:00,2018-12-12,2693
23:45:00,2018-12-12,2799
