Time,Date,Total
00:00:00,2018-10-05,2453
00:15:00,2018-10-05,2117
00:30:00,2018-10-05,2211
00:45:00,2018-10-05,2087
01:00:00,2018-10-05,2262
01:15:00,2018-10-05,2127
01:30:00,2018-10-05,2217
01:45:00,2018-10-05,1923
02:00:00,2018-10-05,2286
02:15:00,2018-10-05,2151
02:30:00,2018-10-05,2065
02:45:00,2018-10-05,1875
03:00:00,2018-10-05,2420
03:15:00,2018-10-05,2199
03:30:00,2018-10-05,2267
03:45:00,2018-10-05,1935
04:00:00,2018-10-05,2368
04:15:00,2018-10-05,2379
04:30:00,2018-10-05,2567
04:45:00,2018-10-05,3409
05:00:00,2018-10-05,2735
05:15:00,2018-10-05,2097
05:30:00,2018-10-05,2518
05:45:00,2018-10-05,2777
06:00:00,2018-10-05,2556
06:15:00,2018-10-05,2473
06:30:00,2018-10-05,2389
06:45:00,2018-10-05,3084
07:00:00,2018-10-05,4327
07:15:00,2018-10-05,6163
07:30:00,2018-10-05,9892
07:45:00,2018-10-05,12886
08:00:00,2018-10-05,21030
08:15:00,2018-10-05,15802
08:30:00,2018-10-05,18814
08:45:00,2018-10-05,14080
09:00:00,2018-10-05,16058
09:15:00,2018-10-05,13259
09:30:00,2018-10-05,13454
09:45:00,2018-10-05,15001
10:00:00,2018-10-05,14638
10:15:00,2018-10-05,12233
10:30:00,2018-10-05,15744
10:45:00,2018-10-05,17691
11:00:00,2018-10-05,15519
11:15:00,2018-10-05,16186
11:30:00,2018-10-05,17226
11:45:00,2018-10-05,13056
12:00:00,2018-10-05,14422
12:15:00,2018-10-05,15668
12:30:00,2018-10-05,16934
12:45:00,2018-10-05,15728
13:00:00,2018-10-05,15759
13:15:00,2018-10-05,12132
13:30:00,2018-10-05,12817
13:45:00,2018-10-05,14949
14:00:00,2018-10-05,15600
14:15:00,2018-10-05,13128
14:30:00,2018-10-05,15665
14:45:00,2018-10-05,14775
15:00:00,2018-10-05,13209
15:15:00,2018-10-05,12121
15:30:00,2018-10-05,11754
15:45:00,2018-10-05,10361
16:00:00,2018-10-05,11198
16:15:00,2018-10-05,11228
16:30:00,2018-10-05,10726
16:45:00,2018-10-05,7087
17:00:00,2018-10-05,5766
17:15:00,2018-10-05,4371
17:30:00,2018-10-05,3121
17:45:00,2018-10-05,3252
18:00:00,2018-10-05,2655
18:15:00,2018-10-05,2326
18:30:00,2018-10-05,2296
18:45:00,2018-10-05,2021
19:00:00,2018-10-05,2880
19:15:00,2018-10-05,2595
19:30:00,2018-10-05,2250
19:45:00,2018-10-05,2266
20:00:00,2018-10-05,5411
20:15:00,2018-10-05,4624
20:30:00,2018-10-05,4600
20:45:00,2018-10-05,4430
21:00:00,2018-10-05,4393
21:15:00,2018-10-05,4510
21:30:00,2018-10-05,4795
21:45:00,2018-10-05,4792
22:00:00,2018-10-05,4522
22:15:00,2018-10-05,4374
22:30:00,2018-10-05,4465
22:45:00,2018-10-05,4307
23:00:00,2018-10-05,4551
23:15:00,2018-10-05,4172
23:30:00,2018-10-05,4471
23:45:00,2018-10-05,4319
