Time,Date,Total
00:00:00,2019-03-21,5443
00:15:00,2019-03-21,5457
00:30:00,2019-03-21,5384
00:45:00,2019-03-21,5403
01:00:00,2019-03-21,5705
01:15:00,2019-03-21,5374
01:30:00,2019-03-21,5451
01:45:00,2019-03-21,5362
02:00:00,2019-03-21,5384
02:15:00,2019-03-21,5439
02:30:00,2019-03-21,5362
02:45:00,2019-03-21,5499
03:00:00,2019-03-21,5441
03:15:00,2019-03-21,5400
03:30:00,2019-03-21,5829
03:45:00,2019-03-21,5705
04:00:00,2019-03-21,5437
04:15:00,2019-03-21,5395
04:30:00,2019-03-21,5448
04:45:00,2019-03-21,5599
05:00:00,2019-03-21,5468
05:15:00,2019-03-21,5435
05:30:00,2019-03-21,5489
05:45:00,2019-03-21,5519
06:00:00,2019-03-21,5486
06:15:00,2019-03-21,5669
06:30:00,2019-03-21,5670
06:45:00,2019-03-21,5601
07:00:00,2019-03-21,5896
07:15:00,2019-03-21,7468
07:30:00,2019-03-21,8935
07:45:00,2019-03-21,11116
08:00:00,2019-03-21,11564
08:15:00,2019-03-21,10608
08:30:00,2019-03-21,9976
08:45:00,2019-03-21,10371
09:00:00,2019-03-21,9481
09:15:00,2019-03-21,9287
09:30:00,2019-03-21,9352
09:45:00,2019-03-21,8706
10:00:00,2019-03-21,9213
10:15:00,2019-03-21,8644
10:30:00,2019-03-21,9878
10:45:00,2019-03-21,12610
11:00:00,2019-03-21,10844
11:15:00,2019-03-21,9093
11:30:00,2019-03-21,10505
11:45:00,2019-03-21,9141
12:00:00,2019-03-21,9341
12:15:00,2019-03-21,9097
12:30:00,2019-03-21,9008
12:45:00,2019-03-21,11372
13:00:00,2019-03-21,9941
13:15:00,2019-03-21,8935
13:30:00,2019-03-21,10557
13:45:00,2019-03-21,9378
14:00:00,2019-03-21,9832
14:15:00,2019-03-21,16493
14:30:00,2019-03-21,10789
14:45:00,2019-03-21,14328
15:00:00,2019-03-21,13994
15:15:00,2019-03-21,12261
15:30:00,2019-03-21,8782
15:45:00,2019-03-21,10873
16:00:00,2019-03-21,8205
16:15:00,2019-03-21,7656
16:30:00,2019-03-21,7197
16:45:00,2019-03-21,6883
17:00:00,2019-03-21,6120
17:15:00,2019-03-21,5830
17:30:00,2019-03-21,6251
17:45:00,2019-03-21,5839
18:00:00,2019-03-21,6089
18:15:00,2019-03-21,5635
18:30:00,2019-03-21,5566
18:45:00,2019-03-21,5594
19:00:00,2019-03-21,6354
19:15:00,2019-03-21,6019
19:30:00,2019-03-21,6108
19:45:00,2019-03-21,6114
20:00:00,2019-03-21,5956
20:15:00,2019-03-21,5982
20:30:00,2019-03-21,5988
20:45:00,2019-03-21,5754
21:00:00,2019-03-21,6063
21:15:00,2019-03-21,5580
21:30:00,2019-03-21,5587
21:45:00,2019-03-21,5610
22:00:00,2019-03-21,5523
22:15:00,2019-03-21,5557
22:30:00,2019-03-21,5604
22:45:00,2019-03-21,5540
23:00:00,2019-03-21,5605
23:15:00,2019-03-21,5677
23:30:00,2019-03-21,5673
23:45:00,2019-03-21,5686
