Time,Date,Total
00:00:00,2018-12-14,5064
00:15:00,2018-12-14,5162
00:30:00,2018-12-14,5049
00:45:00,2018-12-14,5126
01:00:00,2018-12-14,5065
01:15:00,2018-12-14,5054
01:30:00,2018-12-14,5017
01:45:00,2018-12-14,5044
02:00:00,2018-12-14,4991
02:15:00,2018-12-14,5020
02:30:00,2018-12-14,5071
02:45:00,2018-12-14,4979
03:00:00,2018-12-14,5156
03:15:00,2018-12-14,5095
03:30:00,2018-12-14,5147
03:45:00,2018-12-14,5139
04:00:00,2018-12-14,5580
04:15:00,2018-12-14,5082
04:30:00,2018-12-14,5152
04:45:00,2018-12-14,5091
05:00:00,2018-12-14,5108
05:15:00,2018-12-14,5375
05:30:00,2018-12-14,5014
05:45:00,2018-12-14,4993
06:00:00,2018-12-14,5154
06:15:00,2018-12-14,5498
06:30:00,2018-12-14,5361
06:45:00,2018-12-14,5799
07:00:00,2018-12-14,6017
07:15:00,2018-12-14,7819
07:30:00,2018-12-14,9291
07:45:00,2018-12-14,12068
08:00:00,2018-12-14,9081
08:15:00,2018-12-14,9462
08:30:00,2018-12-14,9328
08:45:00,2018-12-14,8467
09:00:00,2018-12-14,7699
09:15:00,2018-12-14,7213
09:30:00,2018-12-14,6926
09:45:00,2018-12-14,9348
10:00:00,2018-12-14,7511
10:15:00,2018-12-14,7587
10:30:00,2018-12-14,7839
10:45:00,2018-12-14,8814
11:00:00,2018-12-14,6773
11:15:00,2018-12-14,7563
11:30:00,2018-12-14,7842
11:45:00,2018-12-14,11354
12:00:00,2018-12-14,18447
12:15:00,2018-12-14,10581
12:30:00,2018-12-14,11300
12:45:00,2018-12-14,10752
13:00:00,2018-12-14,11561
13:15:00,2018-12-14,18029
13:30:00,2018-12-14,13507
13:45:00,2018-12-14,15337
14:00:00,2018-12-14,13315
14:15:00,2018-12-14,10214
14:30:00,2018-12-14,10551
14:45:00,2018-12-14,11759
15:00:00,2018-12-14,14819
15:15:00,2018-12-14,7850
15:30:00,2018-12-14,7007
15:45:00,2018-12-14,6905
16:00:00,2018-12-14,6141
16:15:00,2018-12-14,6283
16:30:00,2018-12-14,5369
16:45:00,2018-12-14,6346
17:00:00,2018-12-14,5315
17:15:00,2018-12-14,5206
17:30:00,2018-12-14,5221
17:45:00,2018-12-14,4946
18:00:00,2018-12-14,4037
18:15:00,2018-12-14,3890
18:30:00,2018-12-14,3794
18:45:00,2018-12-14,3798
19:00:00,2018-12-14,3767
19:15:00,2018-12-14,3744
19:30:00,2018-12-14,3768
19:45:00,2018-12-14,3803
20:00:00,2018-12-14,3815
20:15:00,2018-12-14,3856
20:30:00,2018-12-14,4073
20:45:00,2018-12-14,3773
21:00:00,2018-12-14,3777
21:15:00,2018-12-14,3795
21:30:00,2018-12-14,3934
21:45:00,2018-12-14,3772
22:00:00,2018-12-14,3806
22:15:00,2018-12-14,3796
22:30:00,2018-12-14,3784
22:45:00,2018-12-14,3792
23:00:00,2018-12-14,3895
23:15:00,2018-12-14,3763
23:30:00,2018-12-14,3809
23:45:00,2018-12-14,3734
