Time,Date,Total
00:00:00,2019-03-01,5204
00:15:00,2019-03-01,5176
00:30:00,2019-03-01,5660
00:45:00,2019-03-01,5149
01:00:00,2019-03-01,5167
01:15:00,2019-03-01,5096
01:30:00,2019-03-01,5233
01:45:00,2019-03-01,5143
02:00:00,2019-03-01,5132
02:15:00,2019-03-01,5177
02:30:00,2019-03-01,5235
02:45:00,2019-03-01,5114
03:00:00,2019-03-01,5245
03:15:00,2019-03-01,5196
03:30:00,2019-03-01,5200
03:45:00,2019-03-01,5135
04:00:00,2019-03-01,5225
04:15:00,2019-03-01,5361
04:30:00,2019-03-01,5342
04:45:00,2019-03-01,5139
05:00:00,2019-03-01,5612
05:15:00,2019-03-01,5108
05:30:00,2019-03-01,5344
05:45:00,2019-03-01,5413
06:00:00,2019-03-01,5229
06:15:00,2019-03-01,5387
06:30:00,2019-03-01,5269
06:45:00,2019-03-01,5330
07:00:00,2019-03-01,6123
07:15:00,2019-03-01,6250
07:30:00,2019-03-01,9516
07:45:00,2019-03-01,10925
08:00:00,2019-03-01,10656
08:15:00,2019-03-01,9014
08:30:00,2019-03-01,8966
08:45:00,2019-03-01,9061
09:00:00,2019-03-01,8761
09:15:00,2019-03-01,7640
09:30:00,2019-03-01,8020
09:45:00,2019-03-01,7605
10:00:00,2019-03-01,8294
10:15:00,2019-03-01,8122
10:30:00,2019-03-01,9172
10:45:00,2019-03-01,8154
11:00:00,2019-03-01,9329
11:15:00,2019-03-01,8293
11:30:00,2019-03-01,8645
11:45:00,2019-03-01,9370
12:00:00,2019-03-01,9243
12:15:00,2019-03-01,9955
12:30:00,2019-03-01,9814
12:45:00,2019-03-01,12184
13:00:00,2019-03-01,10592
13:15:00,2019-03-01,10453
13:30:00,2019-03-01,9286
13:45:00,2019-03-01,8468
14:00:00,2019-03-01,8753
14:15:00,2019-03-01,7959
14:30:00,2019-03-01,8342
14:45:00,2019-03-01,8545
15:00:00,2019-03-01,7938
15:15:00,2019-03-01,8111
15:30:00,2019-03-01,7622
15:45:00,2019-03-01,6985
16:00:00,2019-03-01,7936
16:15:00,2019-03-01,10833
16:30:00,2019-03-01,9099
16:45:00,2019-03-01,6369
17:00:00,2019-03-01,5075
17:15:00,2019-03-01,4711
17:30:00,2019-03-01,4964
17:45:00,2019-03-01,4762
18:00:00,2019-03-01,4580
18:15:00,2019-03-01,4583
18:30:00,2019-03-01,4565
18:45:00,2019-03-01,4530
19:00:00,2019-03-01,4594
19:15:00,2019-03-01,4473
19:30:00,2019-03-01,4560
19:45:00,2019-03-01,4504
20:00:00,2019-03-01,4566
20:15:00,2019-03-01,4483
20:30:00,2019-03-01,4557
20:45:00,2019-03-01,4541
21:00:00,2019-03-01,4541
21:15:00,2019-03-01,4586
21:30:00,2019-03-01,4550
21:45:00,2019-03-01,4601
22:00:00,2019-03-01,4566
22:15:00,2019-03-01,4524
22:30:00,2019-03-01,4673
22:45:00,2019-03-01,4573
23:00:00,2019-03-01,4584
23:15:00,2019-03-01,4484
23:30:00,2019-03-01,4517
23:45:00,2019-03-01,4464
