Time,Date,Total
00:00:00,2018-10-26,6153
00:15:00,2018-10-26,104
00:30:00,2018-10-26,3661
00:45:00,2018-10-26,48
01:00:00,2018-10-26,3655
01:15:00,2018-10-26,48
01:30:00,2018-10-26,3671
01:45:00,2018-10-26,49
02:00:00,2018-10-26,3665
02:15:00,2018-10-26,48
02:30:00,2018-10-26,3654
02:45:00,2018-10-26,48
03:00:00,2018-10-26,3647
03:15:00,2018-10-26,49
03:30:00,2018-10-26,3699
03:45:00,2018-10-26,71
04:00:00,2018-10-26,3664
04:15:00,2018-10-26,55
04:30:00,2018-10-26,3669
04:45:00,2018-10-26,74
05:00:00,2018-10-26,3657
05:15:00,2018-10-26,52
05:30:00,2018-10-26,3646
05:45:00,2018-10-26,48
06:00:00,2018-10-26,3689
06:15:00,2018-10-26,52
06:30:00,2018-10-26,3701
06:45:00,2018-10-26,49
07:00:00,2018-10-26,3647
07:15:00,2018-10-26,54
07:30:00,2018-10-26,3687
07:45:00,2018-10-26,71
08:00:00,2018-10-26,4008
08:15:00,2018-10-26,64
08:30:00,2018-10-26,3746
08:45:00,2018-10-26,481
09:00:00,2018-10-26,3670
09:15:00,2018-10-26,64
09:30:00,2018-10-26,3684
09:45:00,2018-10-26,69
10:00:00,2018-10-26,3664
10:15:00,2018-10-26,64
10:30:00,2018-10-26,3686
10:45:00,2018-10-26,86
11:00:00,2018-10-26,3813
11:15:00,2018-10-26,119
11:30:00,2018-10-26,3686
11:45:00,2018-10-26,59
12:00:00,2018-10-26,5474
12:15:00,2018-10-26,1839
12:30:00,2018-10-26,3726
12:45:00,2018-10-26,95
13:00:00,2018-10-26,3644
13:15:00,2018-10-26,64
13:30:00,2018-10-26,3924
13:45:00,2018-10-26,76
14:00:00,2018-10-26,3791
14:15:00,2018-10-26,77
14:30:00,2018-10-26,3778
14:45:00,2018-10-26,54
15:00:00,2018-10-26,3983
15:15:00,2018-10-26,74
15:30:00,2018-10-26,3940
15:45:00,2018-10-26,53
16:00:00,2018-10-26,3790
16:15:00,2018-10-26,64
16:30:00,2018-10-26,3626
16:45:00,2018-10-26,71
17:00:00,2018-10-26,3643
17:15:00,2018-10-26,55
17:30:00,2018-10-26,3665
17:45:00,2018-10-26,55
18:00:00,2018-10-26,3680
18:15:00,2018-10-26,58
18:30:00,2018-10-26,3668
18:45:00,2018-10-26,55
19:00:00,2018-10-26,3800
19:15:00,2018-10-26,630
19:30:00,2018-10-26,3668
19:45:00,2018-10-26,87
20:00:00,2018-10-26,3657
20:15:00,2018-10-26,55
20:30:00,2018-10-26,3667
20:45:00,2018-10-26,55
21:00:00,2018-10-26,3666
21:15:00,2018-10-26,57
21:30:00,2018-10-26,3670
21:45:00,2018-10-26,61
22:00:00,2018-10-26,3674
22:15:00,2018-10-26,55
22:30:00,2018-10-26,3668
22:45:00,2018-10-26,55
23:00:00,2018-10-26,3663
23:15:00,2018-10-26,633
23:30:00,2018-10-26,3669
23:45:00,2018-10-26,44
