Time,Date,Total
00:00:00,2018-12-29,3295
00:15:00,2018-12-29,154
00:30:00,2018-12-29,3243
00:45:00,2018-12-29,47
01:00:00,2018-12-29,3190
01:15:00,2018-12-29,47
01:30:00,2018-12-29,3241
01:45:00,2018-12-29,54
02:00:00,2018-12-29,3190
02:15:00,2018-12-29,99
02:30:00,2018-12-29,3181
02:45:00,2018-12-29,56
03:00:00,2018-12-29,3244
03:15:00,2018-12-29,45
03:30:00,2018-12-29,3191
03:45:00,2018-12-29,99
04:00:00,2018-12-29,3190
04:15:00,2018-12-29,638
04:30:00,2018-12-29,3243
04:45:00,2018-12-29,45
05:00:00,2018-12-29,3200
05:15:00,2018-12-29,99
05:30:00,2018-12-29,3196
05:45:00,2018-12-29,49
06:00:00,2018-12-29,3243
06:15:00,2018-12-29,629
06:30:00,2018-12-29,3199
06:45:00,2018-12-29,99
07:00:00,2018-12-29,3199
07:15:00,2018-12-29,46
07:30:00,2018-12-29,3243
07:45:00,2018-12-29,56
08:00:00,2018-12-29,3183
08:15:00,2018-12-29,50
08:30:00,2018-12-29,3174
08:45:00,2018-12-29,48
09:00:00,2018-12-29,3195
09:15:00,2018-12-29,101
09:30:00,2018-12-29,3202
09:45:00,2018-12-29,45
10:00:00,2018-12-29,3245
10:15:00,2018-12-29,54
10:30:00,2018-12-29,3179
10:45:00,2018-12-29,100
11:00:00,2018-12-29,3191
11:15:00,2018-12-29,47
11:30:00,2018-12-29,3229
11:45:00,2018-12-29,55
12:00:00,2018-12-29,3218
12:15:00,2018-12-29,237
12:30:00,2018-12-29,3410
12:45:00,2018-12-29,66
13:00:00,2018-12-29,3188
13:15:00,2018-12-29,61
13:30:00,2018-12-29,3225
13:45:00,2018-12-29,43
14:00:00,2018-12-29,3193
14:15:00,2018-12-29,44
14:30:00,2018-12-29,3193
14:45:00,2018-12-29,52
15:00:00,2018-12-29,3184
15:15:00,2018-12-29,58
15:30:00,2018-12-29,3194
15:45:00,2018-12-29,43
16:00:00,2018-12-29,3230
16:15:00,2018-12-29,41
16:30:00,2018-12-29,3193
16:45:00,2018-12-29,42
17:00:00,2018-12-29,3195
17:15:00,2018-12-29,60
17:30:00,2018-12-29,3245
17:45:00,2018-12-29,42
18:00:00,2018-12-29,3206
18:15:00,2018-12-29,95
18:30:00,2018-12-29,3193
18:45:00,2018-12-29,52
19:00:00,2018-12-29,3194
19:15:00,2018-12-29,43
19:30:00,2018-12-29,3194
19:45:00,2018-12-29,41
20:00:00,2018-12-29,3193
20:15:00,2018-12-29,41
20:30:00,2018-12-29,3193
20:45:00,2018-12-29,41
21:00:00,2018-12-29,3194
21:15:00,2018-12-29,41
21:30:00,2018-12-29,3193
21:45:00,2018-12-29,41
22:00:00,2018-12-29,3193
22:15:00,2018-12-29,117
22:30:00,2018-12-29,3253
22:45:00,2018-12-29,41
23:00:00,2018-12-29,3195
23:15:00,2018-12-29,41
23:30:00,2018-12-29,3201
23:45:00,2018-12-29,59
