Time,Date,Total
00:00:00,2018-11-12,5867
00:15:00,2018-11-12,226
00:30:00,2018-11-12,3345
00:45:00,2018-11-12,50
01:00:00,2018-11-12,3366
01:15:00,2018-11-12,56
01:30:00,2018-11-12,3348
01:45:00,2018-11-12,57
02:00:00,2018-11-12,3402
02:15:00,2018-11-12,53
02:30:00,2018-11-12,3379
02:45:00,2018-11-12,56
03:00:00,2018-11-12,3362
03:15:00,2018-11-12,50
03:30:00,2018-11-12,3361
03:45:00,2018-11-12,56
04:00:00,2018-11-12,3347
04:15:00,2018-11-12,86
04:30:00,2018-11-12,3348
04:45:00,2018-11-12,56
05:00:00,2018-11-12,3356
05:15:00,2018-11-12,56
05:30:00,2018-11-12,3356
05:45:00,2018-11-12,80
06:00:00,2018-11-12,3362
06:15:00,2018-11-12,50
06:30:00,2018-11-12,3362
06:45:00,2018-11-12,50
07:00:00,2018-11-12,3355
07:15:00,2018-11-12,80
07:30:00,2018-11-12,3361
07:45:00,2018-11-12,50
08:00:00,2018-11-12,3353
08:15:00,2018-11-12,56
08:30:00,2018-11-12,3346
08:45:00,2018-11-12,50
09:00:00,2018-11-12,3374
09:15:00,2018-11-12,70
09:30:00,2018-11-12,3365
09:45:00,2018-11-12,55
10:00:00,2018-11-12,21427
10:15:00,2018-11-12,112
10:30:00,2018-11-12,3415
10:45:00,2018-11-12,50
11:00:00,2018-11-12,3353
11:15:00,2018-11-12,49
11:30:00,2018-11-12,3371
11:45:00,2018-11-12,47
12:00:00,2018-11-12,5839
12:15:00,2018-11-12,1229
12:30:00,2018-11-12,3342
12:45:00,2018-11-12,47
13:00:00,2018-11-12,3359
13:15:00,2018-11-12,108
13:30:00,2018-11-12,3402
13:45:00,2018-11-12,66
14:00:00,2018-11-12,3324
14:15:00,2018-11-12,48
14:30:00,2018-11-12,3349
14:45:00,2018-11-12,76
15:00:00,2018-11-12,3325
15:15:00,2018-11-12,46
15:30:00,2018-11-12,3306
15:45:00,2018-11-12,46
16:00:00,2018-11-12,3323
16:15:00,2018-11-12,49
16:30:00,2018-11-12,3335
16:45:00,2018-11-12,56
17:00:00,2018-11-12,3317
17:15:00,2018-11-12,48
17:30:00,2018-11-12,3455
17:45:00,2018-11-12,44
18:00:00,2018-11-12,3342
18:15:00,2018-11-12,42
18:30:00,2018-11-12,3346
18:45:00,2018-11-12,188
19:00:00,2018-11-12,3331
19:15:00,2018-11-12,47
19:30:00,2018-11-12,3323
19:45:00,2018-11-12,47
20:00:00,2018-11-12,3341
20:15:00,2018-11-12,77
20:30:00,2018-11-12,3332
20:45:00,2018-11-12,47
21:00:00,2018-11-12,3342
21:15:00,2018-11-12,47
21:30:00,2018-11-12,3342
21:45:00,2018-11-12,47
22:00:00,2018-11-12,3344
22:15:00,2018-11-12,65
22:30:00,2018-11-12,3459
22:45:00,2018-11-12,43
23:00:00,2018-11-12,3330
23:15:00,2018-11-12,45
23:30:00,2018-11-12,3357
23:45:00,2018-11-12,41
