Time,Date,Total
00:00:00,2018-10-08,6183
00:15:00,2018-10-08,50
00:30:00,2018-10-08,3539
00:45:00,2018-10-08,43
01:00:00,2018-10-08,3548
01:15:00,2018-10-08,43
01:30:00,2018-10-08,3556
01:45:00,2018-10-08,43
02:00:00,2018-10-08,3549
02:15:00,2018-10-08,64
02:30:00,2018-10-08,3578
02:45:00,2018-10-08,54
03:00:00,2018-10-08,3557
03:15:00,2018-10-08,43
03:30:00,2018-10-08,3548
03:45:00,2018-10-08,43
04:00:00,2018-10-08,3549
04:15:00,2018-10-08,43
04:30:00,2018-10-08,3549
04:45:00,2018-10-08,46
05:00:00,2018-10-08,3577
05:15:00,2018-10-08,44
05:30:00,2018-10-08,3549
05:45:00,2018-10-08,45
06:00:00,2018-10-08,3552
06:15:00,2018-10-08,51
06:30:00,2018-10-08,3548
06:45:00,2018-10-08,75
07:00:00,2018-10-08,3553
07:15:00,2018-10-08,53
07:30:00,2018-10-08,3534
07:45:00,2018-10-08,49
08:00:00,2018-10-08,3937
08:15:00,2018-10-08,76
08:30:00,2018-10-08,3983
08:45:00,2018-10-08,71
09:00:00,2018-10-08,3643
09:15:00,2018-10-08,132
09:30:00,2018-10-08,3652
09:45:00,2018-10-08,2793
10:00:00,2018-10-08,20131
10:15:00,2018-10-08,202
10:30:00,2018-10-08,3832
10:45:00,2018-10-08,68
11:00:00,2018-10-08,3913
11:15:00,2018-10-08,369
11:30:00,2018-10-08,3628
11:45:00,2018-10-08,53
12:00:00,2018-10-08,5484
12:15:00,2018-10-08,1853
12:30:00,2018-10-08,3629
12:45:00,2018-10-08,46
13:00:00,2018-10-08,3672
13:15:00,2018-10-08,60
13:30:00,2018-10-08,3630
13:45:00,2018-10-08,71
14:00:00,2018-10-08,3771
14:15:00,2018-10-08,469
14:30:00,2018-10-08,3677
14:45:00,2018-10-08,110
15:00:00,2018-10-08,3646
15:15:00,2018-10-08,55
15:30:00,2018-10-08,3702
15:45:00,2018-10-08,117
16:00:00,2018-10-08,4000
16:15:00,2018-10-08,60
16:30:00,2018-10-08,3624
16:45:00,2018-10-08,44
17:00:00,2018-10-08,3792
17:15:00,2018-10-08,40
17:30:00,2018-10-08,3649
17:45:00,2018-10-08,66
18:00:00,2018-10-08,3773
18:15:00,2018-10-08,36
18:30:00,2018-10-08,3657
18:45:00,2018-10-08,36
19:00:00,2018-10-08,3664
19:15:00,2018-10-08,45
19:30:00,2018-10-08,3667
19:45:00,2018-10-08,35
20:00:00,2018-10-08,3678
20:15:00,2018-10-08,60
20:30:00,2018-10-08,3667
20:45:00,2018-10-08,39
21:00:00,2018-10-08,3661
21:15:00,2018-10-08,34
21:30:00,2018-10-08,3698
21:45:00,2018-10-08,34
22:00:00,2018-10-08,3660
22:15:00,2018-10-08,35
22:30:00,2018-10-08,3658
22:45:00,2018-10-08,34
23:00:00,2018-10-08,3782
23:15:00,2018-10-08,36
23:30:00,2018-10-08,3677
23:45:00,2018-10-08,35
