Time,Date,Total
00:00:00,2018-10-24,6043
00:15:00,2018-10-24,88
00:30:00,2018-10-24,3536
00:45:00,2018-10-24,46
01:00:00,2018-10-24,3542
01:15:00,2018-10-24,46
01:30:00,2018-10-24,3564
01:45:00,2018-10-24,78
02:00:00,2018-10-24,3545
02:15:00,2018-10-24,50
02:30:00,2018-10-24,3542
02:45:00,2018-10-24,46
03:00:00,2018-10-24,3546
03:15:00,2018-10-24,51
03:30:00,2018-10-24,3525
03:45:00,2018-10-24,76
04:00:00,2018-10-24,3533
04:15:00,2018-10-24,46
04:30:00,2018-10-24,3542
04:45:00,2018-10-24,46
05:00:00,2018-10-24,3479
05:15:00,2018-10-24,76
05:30:00,2018-10-24,3544
05:45:00,2018-10-24,46
06:00:00,2018-10-24,3542
06:15:00,2018-10-24,46
06:30:00,2018-10-24,3533
06:45:00,2018-10-24,104
07:00:00,2018-10-24,3568
07:15:00,2018-10-24,48
07:30:00,2018-10-24,3922
07:45:00,2018-10-24,82
08:00:00,2018-10-24,3687
08:15:00,2018-10-24,77
08:30:00,2018-10-24,3709
08:45:00,2018-10-24,58
09:00:00,2018-10-24,4102
09:15:00,2018-10-24,88
09:30:00,2018-10-24,3823
09:45:00,2018-10-24,274
10:00:00,2018-10-24,3750
10:15:00,2018-10-24,85
10:30:00,2018-10-24,3976
10:45:00,2018-10-24,62
11:00:00,2018-10-24,3983
11:15:00,2018-10-24,59
11:30:00,2018-10-24,3668
11:45:00,2018-10-24,131
12:00:00,2018-10-24,5426
12:15:00,2018-10-24,1842
12:30:00,2018-10-24,3671
12:45:00,2018-10-24,62
13:00:00,2018-10-24,3665
13:15:00,2018-10-24,73
13:30:00,2018-10-24,3737
13:45:00,2018-10-24,201
14:00:00,2018-10-24,3696
14:15:00,2018-10-24,71
14:30:00,2018-10-24,3831
14:45:00,2018-10-24,285
15:00:00,2018-10-24,3790
15:15:00,2018-10-24,65
15:30:00,2018-10-24,3633
15:45:00,2018-10-24,69
16:00:00,2018-10-24,3619
16:15:00,2018-10-24,56
16:30:00,2018-10-24,3755
16:45:00,2018-10-24,58
17:00:00,2018-10-24,3642
17:15:00,2018-10-24,57
17:30:00,2018-10-24,3637
17:45:00,2018-10-24,55
18:00:00,2018-10-24,3702
18:15:00,2018-10-24,54
18:30:00,2018-10-24,3670
18:45:00,2018-10-24,63
19:00:00,2018-10-24,3679
19:15:00,2018-10-24,54
19:30:00,2018-10-24,3679
19:45:00,2018-10-24,84
20:00:00,2018-10-24,3690
20:15:00,2018-10-24,56
20:30:00,2018-10-24,3679
20:45:00,2018-10-24,60
21:00:00,2018-10-24,3671
21:15:00,2018-10-24,339
21:30:00,2018-10-24,3683
21:45:00,2018-10-24,53
22:00:00,2018-10-24,3655
22:15:00,2018-10-24,53
22:30:00,2018-10-24,3781
22:45:00,2018-10-24,54
23:00:00,2018-10-24,3676
23:15:00,2018-10-24,61
23:30:00,2018-10-24,3660
23:45:00,2018-10-24,43
