Time,Date,Total
00:00:00,2018-10-20,6178
00:15:00,2018-10-20,89
00:30:00,2018-10-20,3678
00:45:00,2018-10-20,52
01:00:00,2018-10-20,3669
01:15:00,2018-10-20,57
01:30:00,2018-10-20,3668
01:45:00,2018-10-20,193
02:00:00,2018-10-20,3675
02:15:00,2018-10-20,50
02:30:00,2018-10-20,3664
02:45:00,2018-10-20,58
03:00:00,2018-10-20,3675
03:15:00,2018-10-20,50
03:30:00,2018-10-20,3680
03:45:00,2018-10-20,84
04:00:00,2018-10-20,3672
04:15:00,2018-10-20,61
04:30:00,2018-10-20,3678
04:45:00,2018-10-20,55
05:00:00,2018-10-20,3674
05:15:00,2018-10-20,50
05:30:00,2018-10-20,3719
05:45:00,2018-10-20,50
06:00:00,2018-10-20,3703
06:15:00,2018-10-20,50
06:30:00,2018-10-20,3674
06:45:00,2018-10-20,50
07:00:00,2018-10-20,3676
07:15:00,2018-10-20,80
07:30:00,2018-10-20,3724
07:45:00,2018-10-20,51
08:00:00,2018-10-20,3676
08:15:00,2018-10-20,54
08:30:00,2018-10-20,3664
08:45:00,2018-10-20,51
09:00:00,2018-10-20,3663
09:15:00,2018-10-20,66
09:30:00,2018-10-20,3673
09:45:00,2018-10-20,88
10:00:00,2018-10-20,3703
10:15:00,2018-10-20,49
10:30:00,2018-10-20,3658
10:45:00,2018-10-20,49
11:00:00,2018-10-20,3675
11:15:00,2018-10-20,54
11:30:00,2018-10-20,3868
11:45:00,2018-10-20,47
12:00:00,2018-10-20,6037
12:15:00,2018-10-20,1230
12:30:00,2018-10-20,3569
12:45:00,2018-10-20,105
13:00:00,2018-10-20,3553
13:15:00,2018-10-20,49
13:30:00,2018-10-20,3564
13:45:00,2018-10-20,52
14:00:00,2018-10-20,3544
14:15:00,2018-10-20,51
14:30:00,2018-10-20,3546
14:45:00,2018-10-20,62
15:00:00,2018-10-20,3552
15:15:00,2018-10-20,53
15:30:00,2018-10-20,3582
15:45:00,2018-10-20,58
16:00:00,2018-10-20,3548
16:15:00,2018-10-20,56
16:30:00,2018-10-20,3553
16:45:00,2018-10-20,53
17:00:00,2018-10-20,3690
17:15:00,2018-10-20,51
17:30:00,2018-10-20,3555
17:45:00,2018-10-20,51
18:00:00,2018-10-20,3555
18:15:00,2018-10-20,55
18:30:00,2018-10-20,3549
18:45:00,2018-10-20,63
19:00:00,2018-10-20,3569
19:15:00,2018-10-20,68
19:30:00,2018-10-20,3571
19:45:00,2018-10-20,79
20:00:00,2018-10-20,3559
20:15:00,2018-10-20,55
20:30:00,2018-10-20,3548
20:45:00,2018-10-20,56
21:00:00,2018-10-20,3558
21:15:00,2018-10-20,63
21:30:00,2018-10-20,3563
21:45:00,2018-10-20,55
22:00:00,2018-10-20,3565
22:15:00,2018-10-20,60
22:30:00,2018-10-20,3550
22:45:00,2018-10-20,60
23:00:00,2018-10-20,3565
23:15:00,2018-10-20,58
23:30:00,2018-10-20,3690
23:45:00,2018-10-20,46
