Time,Date,Total
00:00:00,2019-01-07,2974
00:15:00,2019-01-07,463
00:30:00,2019-01-07,2939
00:45:00,2019-01-07,333
01:00:00,2019-01-07,2966
01:15:00,2019-01-07,335
01:30:00,2019-01-07,2921
01:45:00,2019-01-07,362
02:00:00,2019-01-07,2947
02:15:00,2019-01-07,318
02:30:00,2019-01-07,3003
02:45:00,2019-01-07,277
03:00:00,2019-01-07,2988
03:15:00,2019-01-07,336
03:30:00,2019-01-07,3026
03:45:00,2019-01-07,282
04:00:00,2019-01-07,2983
04:15:00,2019-01-07,308
04:30:00,2019-01-07,3007
04:45:00,2019-01-07,265
05:00:00,2019-01-07,3059
05:15:00,2019-01-07,258
05:30:00,2019-01-07,3049
05:45:00,2019-01-07,434
06:00:00,2019-01-07,2872
06:15:00,2019-01-07,377
06:30:00,2019-01-07,2938
06:45:00,2019-01-07,352
07:00:00,2019-01-07,2948
07:15:00,2019-01-07,466
07:30:00,2019-01-07,2812
07:45:00,2019-01-07,537
08:00:00,2019-01-07,2909
08:15:00,2019-01-07,318
08:30:00,2019-01-07,3307
08:45:00,2019-01-07,296
09:00:00,2019-01-07,3046
09:15:00,2019-01-07,381
09:30:00,2019-01-07,2968
09:45:00,2019-01-07,7361
10:00:00,2019-01-07,10684
10:15:00,2019-01-07,921
10:30:00,2019-01-07,2498
10:45:00,2019-01-07,606
11:00:00,2019-01-07,2819
11:15:00,2019-01-07,845
11:30:00,2019-01-07,2534
11:45:00,2019-01-07,464
12:00:00,2019-01-07,3105
12:15:00,2019-01-07,1459
12:30:00,2019-01-07,2519
12:45:00,2019-01-07,742
13:00:00,2019-01-07,2723
13:15:00,2019-01-07,753
13:30:00,2019-01-07,2617
13:45:00,2019-01-07,939
14:00:00,2019-01-07,2402
14:15:00,2019-01-07,642
14:30:00,2019-01-07,2711
14:45:00,2019-01-07,191
15:00:00,2019-01-07,3318
15:15:00,2019-01-07,932
15:30:00,2019-01-07,30769
15:45:00,2019-01-07,38281
16:00:00,2019-01-07,38772
16:15:00,2019-01-07,35766
16:30:00,2019-01-07,41727
16:45:00,2019-01-07,38083
17:00:00,2019-01-07,42315
17:15:00,2019-01-07,37442
17:30:00,2019-01-07,41634
17:45:00,2019-01-07,35873
18:00:00,2019-01-07,40377
18:15:00,2019-01-07,40709
18:30:00,2019-01-07,43240
18:45:00,2019-01-07,38853
19:00:00,2019-01-07,41238
19:15:00,2019-01-07,41382
19:30:00,2019-01-07,42094
19:45:00,2019-01-07,40948
20:00:00,2019-01-07,41838
20:15:00,2019-01-07,38114
20:30:00,2019-01-07,43176
20:45:00,2019-01-07,38960
21:00:00,2019-01-07,43369
21:15:00,2019-01-07,34338
21:30:00,2019-01-07,40624
21:45:00,2019-01-07,39215
22:00:00,2019-01-07,39550
22:15:00,2019-01-07,37865
22:30:00,2019-01-07,41803
22:45:00,2019-01-07,40768
23:00:00,2019-01-07,43017
23:15:00,2019-01-07,41004
23:30:00,2019-01-07,43422
23:45:00,2019-01-07,36882
