Time,Date,Total
00:00:00,2018-10-04,6195
00:15:00,2018-10-04,62
00:30:00,2018-10-04,3660
00:45:00,2018-10-04,63
01:00:00,2018-10-04,3658
01:15:00,2018-10-04,54
01:30:00,2018-10-04,3647
01:45:00,2018-10-04,54
02:00:00,2018-10-04,3699
02:15:00,2018-10-04,72
02:30:00,2018-10-04,3656
02:45:00,2018-10-04,61
03:00:00,2018-10-04,3657
03:15:00,2018-10-04,54
03:30:00,2018-10-04,3656
03:45:00,2018-10-04,54
04:00:00,2018-10-04,3656
04:15:00,2018-10-04,55
04:30:00,2018-10-04,3656
04:45:00,2018-10-04,56
05:00:00,2018-10-04,3655
05:15:00,2018-10-04,85
05:30:00,2018-10-04,3656
05:45:00,2018-10-04,55
06:00:00,2018-10-04,3656
06:15:00,2018-10-04,55
06:30:00,2018-10-04,3649
06:45:00,2018-10-04,55
07:00:00,2018-10-04,3689
07:15:00,2018-10-04,58
07:30:00,2018-10-04,3656
07:45:00,2018-10-04,55
08:00:00,2018-10-04,3644
08:15:00,2018-10-04,55
08:30:00,2018-10-04,3656
08:45:00,2018-10-04,55
09:00:00,2018-10-04,3663
09:15:00,2018-10-04,74
09:30:00,2018-10-04,3674
09:45:00,2018-10-04,55
10:00:00,2018-10-04,3707
10:15:00,2018-10-04,56
10:30:00,2018-10-04,3648
10:45:00,2018-10-04,60
11:00:00,2018-10-04,3651
11:15:00,2018-10-04,78
11:30:00,2018-10-04,3644
11:45:00,2018-10-04,55
12:00:00,2018-10-04,6361
12:15:00,2018-10-04,2089
12:30:00,2018-10-04,3636
12:45:00,2018-10-04,49
13:00:00,2018-10-04,4198
13:15:00,2018-10-04,79
13:30:00,2018-10-04,3662
13:45:00,2018-10-04,81
14:00:00,2018-10-04,3652
14:15:00,2018-10-04,57
14:30:00,2018-10-04,3775
14:45:00,2018-10-04,106
15:00:00,2018-10-04,3675
15:15:00,2018-10-04,368
15:30:00,2018-10-04,3634
15:45:00,2018-10-04,60
16:00:00,2018-10-04,3821
16:15:00,2018-10-04,126
16:30:00,2018-10-04,3634
16:45:00,2018-10-04,58
17:00:00,2018-10-04,4037
17:15:00,2018-10-04,633
17:30:00,2018-10-04,3667
17:45:00,2018-10-04,49
18:00:00,2018-10-04,3574
18:15:00,2018-10-04,83
18:30:00,2018-10-04,3677
18:45:00,2018-10-04,50
19:00:00,2018-10-04,3677
19:15:00,2018-10-04,38
19:30:00,2018-10-04,3682
19:45:00,2018-10-04,64
20:00:00,2018-10-04,3697
20:15:00,2018-10-04,184
20:30:00,2018-10-04,3678
20:45:00,2018-10-04,36
21:00:00,2018-10-04,51
21:15:00,2018-10-04,3
21:30:00,2018-10-04,3116
21:45:00,2018-10-04,75
22:00:00,2018-10-04,3664
22:15:00,2018-10-04,43
22:30:00,2018-10-04,3670
22:45:00,2018-10-04,43
23:00:00,2018-10-04,3663
23:15:00,2018-10-04,47
23:30:00,2018-10-04,3660
23:45:00,2018-10-04,34
