Time,Date,Total
00:00:00,2018-12-18,38
00:15:00,2018-12-18,24
00:30:00,2018-12-18,24
00:45:00,2018-12-18,20
01:00:00,2018-12-18,21
01:15:00,2018-12-18,15
01:30:00,2018-12-18,20
01:45:00,2018-12-18,33
02:00:00,2018-12-18,12
02:15:00,2018-12-18,21
02:30:00,2018-12-18,26
02:45:00,2018-12-18,19
03:00:00,2018-12-18,16
03:15:00,2018-12-18,15
03:30:00,2018-12-18,24
03:45:00,2018-12-18,26
04:00:00,2018-12-18,23
04:15:00,2018-12-18,33
04:30:00,2018-12-18,22
04:45:00,2018-12-18,42
05:00:00,2018-12-18,25
05:15:00,2018-12-18,25
05:30:00,2018-12-18,23
05:45:00,2018-12-18,15
06:00:00,2018-12-18,20
06:15:00,2018-12-18,18
06:30:00,2018-12-18,31
06:45:00,2018-12-18,33
07:00:00,2018-12-18,21
07:15:00,2018-12-18,58
07:30:00,2018-12-18,153
07:45:00,2018-12-18,234
08:00:00,2018-12-18,173
08:15:00,2018-12-18,126
08:30:00,2018-12-18,149
08:45:00,2018-12-18,131
09:00:00,2018-12-18,114
09:15:00,2018-12-18,98
09:30:00,2018-12-18,106
09:45:00,2018-12-18,89
10:00:00,2018-12-18,130
10:15:00,2018-12-18,100
10:30:00,2018-12-18,104
10:45:00,2018-12-18,74
11:00:00,2018-12-18,92
11:15:00,2018-12-18,82
11:30:00,2018-12-18,86
11:45:00,2018-12-18,101
12:00:00,2018-12-18,89
12:15:00,2018-12-18,97
12:30:00,2018-12-18,182
12:45:00,2018-12-18,104
13:00:00,2018-12-18,97
13:15:00,2018-12-18,96
13:30:00,2018-12-18,102
13:45:00,2018-12-18,83
14:00:00,2018-12-18,108
14:15:00,2018-12-18,123
14:30:00,2018-12-18,114
14:45:00,2018-12-18,94
15:00:00,2018-12-18,133
15:15:00,2018-12-18,116
15:30:00,2018-12-18,126
15:45:00,2018-12-18,119
16:00:00,2018-12-18,98
16:15:00,2018-12-18,95
16:30:00,2018-12-18,121
16:45:00,2018-12-18,101
17:00:00,2018-12-18,68
17:15:00,2018-12-18,52
17:30:00,2018-12-18,49
17:45:00,2018-12-18,52
18:00:00,2018-12-18,28
18:15:00,2018-12-18,32
18:30:00,2018-12-18,30
18:45:00,2018-12-18,35
19:00:00,2018-12-18,26
19:15:00,2018-12-18,23
19:30:00,2018-12-18,34
19:45:00,2018-12-18,31
20:00:00,2018-12-18,29
20:15:00,2018-12-18,42
20:30:00,2018-12-18,44
20:45:00,2018-12-18,26
21:00:00,2018-12-18,34
21:15:00,2018-12-18,35
21:30:00,2018-12-18,32
21:45:00,2018-12-18,28
22:00:00,2018-12-18,26
22:15:00,2018-12-18,28
22:30:00,2018-12-18,45
22:45:00,2018-12-18,23
23:00:00,2018-12-18,32
23:15:00,2018-12-18,33
23:30:00,2018-12-18,34
23:45:00,2018-12-18,27
