Time,Date,Total
00:00:00,2018-12-29,45
00:15:00,2018-12-29,30
00:30:00,2018-12-29,41
00:45:00,2018-12-29,30
01:00:00,2018-12-29,31
01:15:00,2018-12-29,21
01:30:00,2018-12-29,52
01:45:00,2018-12-29,30
02:00:00,2018-12-29,29
02:15:00,2018-12-29,25
02:30:00,2018-12-29,28
02:45:00,2018-12-29,26
03:00:00,2018-12-29,34
03:15:00,2018-12-29,24
03:30:00,2018-12-29,37
03:45:00,2018-12-29,25
04:00:00,2018-12-29,53
04:15:00,2018-12-29,27
04:30:00,2018-12-29,36
04:45:00,2018-12-29,39
05:00:00,2018-12-29,29
05:15:00,2018-12-29,23
05:30:00,2018-12-29,27
05:45:00,2018-12-29,25
06:00:00,2018-12-29,29
06:15:00,2018-12-29,28
06:30:00,2018-12-29,36
06:45:00,2018-12-29,29
07:00:00,2018-12-29,34
07:15:00,2018-12-29,29
07:30:00,2018-12-29,37
07:45:00,2018-12-29,41
08:00:00,2018-12-29,50
08:15:00,2018-12-29,23
08:30:00,2018-12-29,39
08:45:00,2018-12-29,31
09:00:00,2018-12-29,28
09:15:00,2018-12-29,28
09:30:00,2018-12-29,34
09:45:00,2018-12-29,27
10:00:00,2018-12-29,45
10:15:00,2018-12-29,43
10:30:00,2018-12-29,32
10:45:00,2018-12-29,35
11:00:00,2018-12-29,42
11:15:00,2018-12-29,26
11:30:00,2018-12-29,38
11:45:00,2018-12-29,32
12:00:00,2018-12-29,38
12:15:00,2018-12-29,39
12:30:00,2018-12-29,31
12:45:00,2018-12-29,34
13:00:00,2018-12-29,25
13:15:00,2018-12-29,25
13:30:00,2018-12-29,40
13:45:00,2018-12-29,26
14:00:00,2018-12-29,23
14:15:00,2018-12-29,32
14:30:00,2018-12-29,20
14:45:00,2018-12-29,23
15:00:00,2018-12-29,28
15:15:00,2018-12-29,17
15:30:00,2018-12-29,35
15:45:00,2018-12-29,30
16:00:00,2018-12-29,44
16:15:00,2018-12-29,47
16:30:00,2018-12-29,46
16:45:00,2018-12-29,35
17:00:00,2018-12-29,40
17:15:00,2018-12-29,27
17:30:00,2018-12-29,31
17:45:00,2018-12-29,25
18:00:00,2018-12-29,37
18:15:00,2018-12-29,35
18:30:00,2018-12-29,34
18:45:00,2018-12-29,28
19:00:00,2018-12-29,29
19:15:00,2018-12-29,24
19:30:00,2018-12-29,31
19:45:00,2018-12-29,34
20:00:00,2018-12-29,67
20:15:00,2018-12-29,36
20:30:00,2018-12-29,35
20:45:00,2018-12-29,29
21:00:00,2018-12-29,53
21:15:00,2018-12-29,32
21:30:00,2018-12-29,29
21:45:00,2018-12-29,22
22:00:00,2018-12-29,30
22:15:00,2018-12-29,26
22:30:00,2018-12-29,28
22:45:00,2018-12-29,24
23:00:00,2018-12-29,33
23:15:00,2018-12-29,30
23:30:00,2018-12-29,32
23:45:00,2018-12-29,31
