Time,Date,Total
00:00:00,2018-12-01,34
00:15:00,2018-12-01,36
00:30:00,2018-12-01,21
00:45:00,2018-12-01,21
01:00:00,2018-12-01,17
01:15:00,2018-12-01,22
01:30:00,2018-12-01,25
01:45:00,2018-12-01,56
02:00:00,2018-12-01,40
02:15:00,2018-12-01,28
02:30:00,2018-12-01,17
02:45:00,2018-12-01,12
03:00:00,2018-12-01,16
03:15:00,2018-12-01,28
03:30:00,2018-12-01,30
03:45:00,2018-12-01,27
04:00:00,2018-12-01,27
04:15:00,2018-12-01,56
04:30:00,2018-12-01,25
04:45:00,2018-12-01,32
05:00:00,2018-12-01,21
05:15:00,2018-12-01,28
05:30:00,2018-12-01,21
05:45:00,2018-12-01,18
06:00:00,2018-12-01,22
06:15:00,2018-12-01,26
06:30:00,2018-12-01,18
06:45:00,2018-12-01,22
07:00:00,2018-12-01,34
07:15:00,2018-12-01,38
07:30:00,2018-12-01,33
07:45:00,2018-12-01,52
08:00:00,2018-12-01,28
08:15:00,2018-12-01,48
08:30:00,2018-12-01,22
08:45:00,2018-12-01,39
09:00:00,2018-12-01,19
09:15:00,2018-12-01,42
09:30:00,2018-12-01,28
09:45:00,2018-12-01,23
10:00:00,2018-12-01,19
10:15:00,2018-12-01,31
10:30:00,2018-12-01,19
10:45:00,2018-12-01,25
11:00:00,2018-12-01,34
11:15:00,2018-12-01,23
11:30:00,2018-12-01,22
11:45:00,2018-12-01,37
12:00:00,2018-12-01,30
12:15:00,2018-12-01,49
12:30:00,2018-12-01,22
12:45:00,2018-12-01,32
13:00:00,2018-12-01,21
13:15:00,2018-12-01,25
13:30:00,2018-12-01,22
13:45:00,2018-12-01,22
14:00:00,2018-12-01,35
14:15:00,2018-12-01,29
14:30:00,2018-12-01,40
14:45:00,2018-12-01,22
15:00:00,2018-12-01,16
15:15:00,2018-12-01,25
15:30:00,2018-12-01,19
15:45:00,2018-12-01,27
16:00:00,2018-12-01,3
16:15:00,2018-12-01,19
16:30:00,2018-12-01,30
16:45:00,2018-12-01,31
17:00:00,2018-12-01,27
17:15:00,2018-12-01,32
17:30:00,2018-12-01,35
17:45:00,2018-12-01,25
18:00:00,2018-12-01,19
18:15:00,2018-12-01,43
18:30:00,2018-12-01,24
18:45:00,2018-12-01,24
19:00:00,2018-12-01,24
19:15:00,2018-12-01,24
19:30:00,2018-12-01,16
19:45:00,2018-12-01,28
20:00:00,2018-12-01,28
20:15:00,2018-12-01,77
20:30:00,2018-12-01,22
20:45:00,2018-12-01,33
21:00:00,2018-12-01,39
21:15:00,2018-12-01,45
21:30:00,2018-12-01,23
21:45:00,2018-12-01,19
22:00:00,2018-12-01,25
22:15:00,2018-12-01,26
22:30:00,2018-12-01,34
22:45:00,2018-12-01,18
23:00:00,2018-12-01,17
23:15:00,2018-12-01,27
23:30:00,2018-12-01,17
23:45:00,2018-12-01,22
