Time,Date,Total
00:00:00,2018-12-24,42
00:15:00,2018-12-24,35
00:30:00,2018-12-24,44
00:45:00,2018-12-24,34
01:00:00,2018-12-24,39
01:15:00,2018-12-24,44
01:30:00,2018-12-24,28
01:45:00,2018-12-24,53
02:00:00,2018-12-24,29
02:15:00,2018-12-24,34
02:30:00,2018-12-24,32
02:45:00,2018-12-24,33
03:00:00,2018-12-24,33
03:15:00,2018-12-24,47
03:30:00,2018-12-24,32
03:45:00,2018-12-24,40
04:00:00,2018-12-24,40
04:15:00,2018-12-24,30
04:30:00,2018-12-24,46
04:45:00,2018-12-24,30
05:00:00,2018-12-24,42
05:15:00,2018-12-24,50
05:30:00,2018-12-24,40
05:45:00,2018-12-24,42
06:00:00,2018-12-24,37
06:15:00,2018-12-24,34
06:30:00,2018-12-24,36
06:45:00,2018-12-24,38
07:00:00,2018-12-24,80
07:15:00,2018-12-24,95
07:30:00,2018-12-24,130
07:45:00,2018-12-24,133
08:00:00,2018-12-24,101
08:15:00,2018-12-24,78
08:30:00,2018-12-24,80
08:45:00,2018-12-24,60
09:00:00,2018-12-24,66
09:15:00,2018-12-24,71
09:30:00,2018-12-24,65
09:45:00,2018-12-24,60
10:00:00,2018-12-24,78
10:15:00,2018-12-24,69
10:30:00,2018-12-24,72
10:45:00,2018-12-24,61
11:00:00,2018-12-24,75
11:15:00,2018-12-24,73
11:30:00,2018-12-24,81
11:45:00,2018-12-24,78
12:00:00,2018-12-24,101
12:15:00,2018-12-24,61
12:30:00,2018-12-24,73
12:45:00,2018-12-24,55
13:00:00,2018-12-24,58
13:15:00,2018-12-24,45
13:30:00,2018-12-24,45
13:45:00,2018-12-24,39
14:00:00,2018-12-24,42
14:15:00,2018-12-24,47
14:30:00,2018-12-24,37
14:45:00,2018-12-24,63
15:00:00,2018-12-24,37
15:15:00,2018-12-24,43
15:30:00,2018-12-24,61
15:45:00,2018-12-24,43
16:00:00,2018-12-24,41
16:15:00,2018-12-24,36
16:30:00,2018-12-24,53
16:45:00,2018-12-24,37
17:00:00,2018-12-24,34
17:15:00,2018-12-24,36
17:30:00,2018-12-24,40
17:45:00,2018-12-24,32
18:00:00,2018-12-24,35
18:15:00,2018-12-24,40
18:30:00,2018-12-24,43
18:45:00,2018-12-24,38
19:00:00,2018-12-24,41
19:15:00,2018-12-24,45
19:30:00,2018-12-24,47
19:45:00,2018-12-24,67
20:00:00,2018-12-24,57
20:15:00,2018-12-24,44
20:30:00,2018-12-24,47
20:45:00,2018-12-24,37
21:00:00,2018-12-24,42
21:15:00,2018-12-24,41
21:30:00,2018-12-24,32
21:45:00,2018-12-24,28
22:00:00,2018-12-24,41
22:15:00,2018-12-24,34
22:30:00,2018-12-24,39
22:45:00,2018-12-24,44
23:00:00,2018-12-24,33
23:15:00,2018-12-24,43
23:30:00,2018-12-24,42
23:45:00,2018-12-24,43
