Time,Date,Total
00:00:00,2018-12-17,99710
00:15:00,2018-12-17,89369
00:30:00,2018-12-17,62067
00:45:00,2018-12-17,45908
01:00:00,2018-12-17,61711
01:15:00,2018-12-17,52715
01:30:00,2018-12-17,111955
01:45:00,2018-12-17,84048
02:00:00,2018-12-17,81914
02:15:00,2018-12-17,67348
02:30:00,2018-12-17,80555
02:45:00,2018-12-17,63774
03:00:00,2018-12-17,74609
03:15:00,2018-12-17,69517
03:30:00,2018-12-17,79067
03:45:00,2018-12-17,63109
04:00:00,2018-12-17,90541
04:15:00,2018-12-17,64090
04:30:00,2018-12-17,61034
04:45:00,2018-12-17,49982
05:00:00,2018-12-17,58589
05:15:00,2018-12-17,46189
05:30:00,2018-12-17,57149
05:45:00,2018-12-17,45762
06:00:00,2018-12-17,56689
06:15:00,2018-12-17,50427
06:30:00,2018-12-17,69203
06:45:00,2018-12-17,75946
07:00:00,2018-12-17,82746
07:15:00,2018-12-17,302384
07:30:00,2018-12-17,332548
07:45:00,2018-12-17,661544
08:00:00,2018-12-17,257870
08:15:00,2018-12-17,347794
08:30:00,2018-12-17,253240
08:45:00,2018-12-17,255600
09:00:00,2018-12-17,256896
09:15:00,2018-12-17,246860
09:30:00,2018-12-17,634174
09:45:00,2018-12-17,282608
10:00:00,2018-12-17,356580
10:15:00,2018-12-17,241593
10:30:00,2018-12-17,246090
10:45:00,2018-12-17,231580
11:00:00,2018-12-17,233908
11:15:00,2018-12-17,213557
11:30:00,2018-12-17,216367
11:45:00,2018-12-17,218298
12:00:00,2018-12-17,244371
12:15:00,2018-12-17,271906
12:30:00,2018-12-17,293411
12:45:00,2018-12-17,306838
13:00:00,2018-12-17,297309
13:15:00,2018-12-17,237653
13:30:00,2018-12-17,251802
13:45:00,2018-12-17,226893
14:00:00,2018-12-17,270228
14:15:00,2018-12-17,184743
14:30:00,2018-12-17,179952
14:45:00,2018-12-17,170503
15:00:00,2018-12-17,160489
15:15:00,2018-12-17,166914
15:30:00,2018-12-17,141139
15:45:00,2018-12-17,189171
16:00:00,2018-12-17,187951
16:15:00,2018-12-17,122351
16:30:00,2018-12-17,142518
16:45:00,2018-12-17,104193
17:00:00,2018-12-17,97043
17:15:00,2018-12-17,56856
17:30:00,2018-12-17,66355
17:45:00,2018-12-17,46843
18:00:00,2018-12-17,72121
18:15:00,2018-12-17,46236
18:30:00,2018-12-17,71466
18:45:00,2018-12-17,83077
19:00:00,2018-12-17,80537
19:15:00,2018-12-17,50746
19:30:00,2018-12-17,52706
19:45:00,2018-12-17,42763
20:00:00,2018-12-17,106474
20:15:00,2018-12-17,70232
20:30:00,2018-12-17,56597
20:45:00,2018-12-17,47638
21:00:00,2018-12-17,57611
21:15:00,2018-12-17,48718
21:30:00,2018-12-17,56058
21:45:00,2018-12-17,70919
22:00:00,2018-12-17,99786
22:15:00,2018-12-17,92441
22:30:00,2018-12-17,105451
22:45:00,2018-12-17,98365
23:00:00,2018-12-17,113605
23:15:00,2018-12-17,61646
23:30:00,2018-12-17,68493
23:45:00,2018-12-17,58703
