Time,Date,Total
00:00:00,2018-12-30,84810
00:15:00,2018-12-30,93349
00:30:00,2018-12-30,62297
00:45:00,2018-12-30,51456
01:00:00,2018-12-30,64012
01:15:00,2018-12-30,58376
01:30:00,2018-12-30,84215
01:45:00,2018-12-30,76547
02:00:00,2018-12-30,85961
02:15:00,2018-12-30,71916
02:30:00,2018-12-30,80287
02:45:00,2018-12-30,65568
03:00:00,2018-12-30,76766
03:15:00,2018-12-30,65832
03:30:00,2018-12-30,72973
03:45:00,2018-12-30,65782
04:00:00,2018-12-30,71642
04:15:00,2018-12-30,66916
04:30:00,2018-12-30,73311
04:45:00,2018-12-30,63375
05:00:00,2018-12-30,71588
05:15:00,2018-12-30,58985
05:30:00,2018-12-30,64147
05:45:00,2018-12-30,56234
06:00:00,2018-12-30,66668
06:15:00,2018-12-30,55664
06:30:00,2018-12-30,64439
06:45:00,2018-12-30,55540
07:00:00,2018-12-30,65040
07:15:00,2018-12-30,56386
07:30:00,2018-12-30,67686
07:45:00,2018-12-30,56258
08:00:00,2018-12-30,71388
08:15:00,2018-12-30,61075
08:30:00,2018-12-30,71354
08:45:00,2018-12-30,77277
09:00:00,2018-12-30,86863
09:15:00,2018-12-30,74647
09:30:00,2018-12-30,79047
09:45:00,2018-12-30,56611
10:00:00,2018-12-30,77028
10:15:00,2018-12-30,76605
10:30:00,2018-12-30,65484
10:45:00,2018-12-30,54570
11:00:00,2018-12-30,70549
11:15:00,2018-12-30,64847
11:30:00,2018-12-30,63139
11:45:00,2018-12-30,53539
12:00:00,2018-12-30,99434
12:15:00,2018-12-30,95909
12:30:00,2018-12-30,70789
12:45:00,2018-12-30,62132
13:00:00,2018-12-30,61169
13:15:00,2018-12-30,53360
13:30:00,2018-12-30,62789
13:45:00,2018-12-30,53240
14:00:00,2018-12-30,69405
14:15:00,2018-12-30,56009
14:30:00,2018-12-30,63980
14:45:00,2018-12-30,49482
15:00:00,2018-12-30,64406
15:15:00,2018-12-30,50969
15:30:00,2018-12-30,79930
15:45:00,2018-12-30,54328
16:00:00,2018-12-30,63147
16:15:00,2018-12-30,63237
16:30:00,2018-12-30,77557
16:45:00,2018-12-30,66427
17:00:00,2018-12-30,78651
17:15:00,2018-12-30,56700
17:30:00,2018-12-30,62708
17:45:00,2018-12-30,55930
18:00:00,2018-12-30,59775
18:15:00,2018-12-30,79393
18:30:00,2018-12-30,92344
18:45:00,2018-12-30,93546
19:00:00,2018-12-30,124108
19:15:00,2018-12-30,48496
19:30:00,2018-12-30,57905
19:45:00,2018-12-30,47702
20:00:00,2018-12-30,58852
20:15:00,2018-12-30,50267
20:30:00,2018-12-30,55616
20:45:00,2018-12-30,47441
21:00:00,2018-12-30,60897
21:15:00,2018-12-30,50460
21:30:00,2018-12-30,59858
21:45:00,2018-12-30,46574
22:00:00,2018-12-30,56852
22:15:00,2018-12-30,48614
22:30:00,2018-12-30,55336
22:45:00,2018-12-30,50314
23:00:00,2018-12-30,58007
23:15:00,2018-12-30,60032
23:30:00,2018-12-30,57697
23:45:00,2018-12-30,77721
