Time,Date,Total
00:00:00,2018-11-26,86123
00:15:00,2018-11-26,48543
00:30:00,2018-11-26,53458
00:45:00,2018-11-26,52756
01:00:00,2018-11-26,64635
01:15:00,2018-11-26,61680
01:30:00,2018-11-26,106692
01:45:00,2018-11-26,79067
02:00:00,2018-11-26,86690
02:15:00,2018-11-26,71014
02:30:00,2018-11-26,77631
02:45:00,2018-11-26,67075
03:00:00,2018-11-26,78826
03:15:00,2018-11-26,75006
03:30:00,2018-11-26,77127
03:45:00,2018-11-26,63939
04:00:00,2018-11-26,74485
04:15:00,2018-11-26,64901
04:30:00,2018-11-26,63845
04:45:00,2018-11-26,51540
05:00:00,2018-11-26,65512
05:15:00,2018-11-26,53822
05:30:00,2018-11-26,63606
05:45:00,2018-11-26,51720
06:00:00,2018-11-26,57837
06:15:00,2018-11-26,53771
06:30:00,2018-11-26,76361
06:45:00,2018-11-26,65046
07:00:00,2018-11-26,75089
07:15:00,2018-11-26,75045
07:30:00,2018-11-26,119420
07:45:00,2018-11-26,136562
08:00:00,2018-11-26,137546
08:15:00,2018-11-26,177717
08:30:00,2018-11-26,162653
08:45:00,2018-11-26,147808
09:00:00,2018-11-26,179799
09:15:00,2018-11-26,144928
09:30:00,2018-11-26,139892
09:45:00,2018-11-26,121081
10:00:00,2018-11-26,175248
10:15:00,2018-11-26,127924
10:30:00,2018-11-26,137465
10:45:00,2018-11-26,119743
11:00:00,2018-11-26,155937
11:15:00,2018-11-26,149433
11:30:00,2018-11-26,144150
11:45:00,2018-11-26,183022
12:00:00,2018-11-26,170672
12:15:00,2018-11-26,144458
12:30:00,2018-11-26,164243
12:45:00,2018-11-26,127172
13:00:00,2018-11-26,124813
13:15:00,2018-11-26,174068
13:30:00,2018-11-26,156218
13:45:00,2018-11-26,151359
14:00:00,2018-11-26,145850
14:15:00,2018-11-26,116412
14:30:00,2018-11-26,135999
14:45:00,2018-11-26,109452
15:00:00,2018-11-26,123409
15:15:00,2018-11-26,168716
15:30:00,2018-11-26,188048
15:45:00,2018-11-26,174048
16:00:00,2018-11-26,181720
16:15:00,2018-11-26,157015
16:30:00,2018-11-26,123326
16:45:00,2018-11-26,69572
17:00:00,2018-11-26,78486
17:15:00,2018-11-26,56415
17:30:00,2018-11-26,68542
17:45:00,2018-11-26,60020
18:00:00,2018-11-26,56686
18:15:00,2018-11-26,47340
18:30:00,2018-11-26,53475
18:45:00,2018-11-26,39258
19:00:00,2018-11-26,51616
19:15:00,2018-11-26,37706
19:30:00,2018-11-26,50011
19:45:00,2018-11-26,40607
20:00:00,2018-11-26,87824
20:15:00,2018-11-26,70207
20:30:00,2018-11-26,81356
20:45:00,2018-11-26,75082
21:00:00,2018-11-26,100743
21:15:00,2018-11-26,97733
21:30:00,2018-11-26,97287
21:45:00,2018-11-26,87748
22:00:00,2018-11-26,90365
22:15:00,2018-11-26,68152
22:30:00,2018-11-26,53135
22:45:00,2018-11-26,61714
23:00:00,2018-11-26,57779
23:15:00,2018-11-26,42045
23:30:00,2018-11-26,47966
23:45:00,2018-11-26,40376
