Time,Date,Total
00:00:00,2018-12-06,153012
00:15:00,2018-12-06,118394
00:30:00,2018-12-06,108314
00:45:00,2018-12-06,122374
01:00:00,2018-12-06,74380
01:15:00,2018-12-06,62278
01:30:00,2018-12-06,91863
01:45:00,2018-12-06,64143
02:00:00,2018-12-06,69032
02:15:00,2018-12-06,67053
02:30:00,2018-12-06,69118
02:45:00,2018-12-06,61560
03:00:00,2018-12-06,72201
03:15:00,2018-12-06,66788
03:30:00,2018-12-06,70211
03:45:00,2018-12-06,64973
04:00:00,2018-12-06,62084
04:15:00,2018-12-06,65728
04:30:00,2018-12-06,67037
04:45:00,2018-12-06,69150
05:00:00,2018-12-06,84366
05:15:00,2018-12-06,62192
05:30:00,2018-12-06,63044
05:45:00,2018-12-06,63306
06:00:00,2018-12-06,61970
06:15:00,2018-12-06,60529
06:30:00,2018-12-06,58518
06:45:00,2018-12-06,62684
07:00:00,2018-12-06,73751
07:15:00,2018-12-06,76431
07:30:00,2018-12-06,68484
07:45:00,2018-12-06,66973
08:00:00,2018-12-06,64952
08:15:00,2018-12-06,61201
08:30:00,2018-12-06,62509
08:45:00,2018-12-06,58916
09:00:00,2018-12-06,69852
09:15:00,2018-12-06,72776
09:30:00,2018-12-06,81527
09:45:00,2018-12-06,62736
10:00:00,2018-12-06,80688
10:15:00,2018-12-06,105449
10:30:00,2018-12-06,83946
10:45:00,2018-12-06,77239
11:00:00,2018-12-06,87395
11:15:00,2018-12-06,76675
11:30:00,2018-12-06,112163
11:45:00,2018-12-06,184413
12:00:00,2018-12-06,205280
12:15:00,2018-12-06,199196
12:30:00,2018-12-06,198871
12:45:00,2018-12-06,206641
13:00:00,2018-12-06,208551
13:15:00,2018-12-06,190285
13:30:00,2018-12-06,210005
13:45:00,2018-12-06,179046
14:00:00,2018-12-06,208673
14:15:00,2018-12-06,190486
14:30:00,2018-12-06,187122
14:45:00,2018-12-06,185131
15:00:00,2018-12-06,147653
15:15:00,2018-12-06,162538
15:30:00,2018-12-06,157144
15:45:00,2018-12-06,214609
16:00:00,2018-12-06,179025
16:15:00,2018-12-06,165328
16:30:00,2018-12-06,125813
16:45:00,2018-12-06,86096
17:00:00,2018-12-06,81634
17:15:00,2018-12-06,63864
17:30:00,2018-12-06,78709
17:45:00,2018-12-06,68695
18:00:00,2018-12-06,143724
18:15:00,2018-12-06,145030
18:30:00,2018-12-06,154575
18:45:00,2018-12-06,154559
19:00:00,2018-12-06,153179
19:15:00,2018-12-06,141478
19:30:00,2018-12-06,150543
19:45:00,2018-12-06,129969
20:00:00,2018-12-06,151788
20:15:00,2018-12-06,146978
20:30:00,2018-12-06,147710
20:45:00,2018-12-06,133545
21:00:00,2018-12-06,200084
21:15:00,2018-12-06,180252
21:30:00,2018-12-06,193956
21:45:00,2018-12-06,206194
22:00:00,2018-12-06,183974
22:15:00,2018-12-06,195456
22:30:00,2018-12-06,209798
22:45:00,2018-12-06,178688
23:00:00,2018-12-06,191103
23:15:00,2018-12-06,161499
23:30:00,2018-12-06,184906
23:45:00,2018-12-06,180368
