Time,Date,Total
00:00:00,2019-01-17,95435
00:15:00,2019-01-17,96338
00:30:00,2019-01-17,64901
00:45:00,2019-01-17,58017
01:00:00,2019-01-17,60755
01:15:00,2019-01-17,64639
01:30:00,2019-01-17,55865
01:45:00,2019-01-17,63481
02:00:00,2019-01-17,55287
02:15:00,2019-01-17,60960
02:30:00,2019-01-17,57536
02:45:00,2019-01-17,59000
03:00:00,2019-01-17,54973
03:15:00,2019-01-17,63404
03:30:00,2019-01-17,53398
03:45:00,2019-01-17,60688
04:00:00,2019-01-17,56623
04:15:00,2019-01-17,60600
04:30:00,2019-01-17,58941
04:45:00,2019-01-17,66148
05:00:00,2019-01-17,56737
05:15:00,2019-01-17,63566
05:30:00,2019-01-17,61059
05:45:00,2019-01-17,60098
06:00:00,2019-01-17,59355
06:15:00,2019-01-17,64693
06:30:00,2019-01-17,63761
06:45:00,2019-01-17,66402
07:00:00,2019-01-17,74764
07:15:00,2019-01-17,87087
07:30:00,2019-01-17,98009
07:45:00,2019-01-17,152280
08:00:00,2019-01-17,142311
08:15:00,2019-01-17,142744
08:30:00,2019-01-17,129784
08:45:00,2019-01-17,141270
09:00:00,2019-01-17,149752
09:15:00,2019-01-17,157528
09:30:00,2019-01-17,140130
09:45:00,2019-01-17,168094
10:00:00,2019-01-17,179682
10:15:00,2019-01-17,164133
10:30:00,2019-01-17,157522
10:45:00,2019-01-17,129381
11:00:00,2019-01-17,124379
11:15:00,2019-01-17,137940
11:30:00,2019-01-17,125349
11:45:00,2019-01-17,144200
12:00:00,2019-01-17,165414
12:15:00,2019-01-17,209999
12:30:00,2019-01-17,181193
12:45:00,2019-01-17,139220
13:00:00,2019-01-17,136706
13:15:00,2019-01-17,138909
13:30:00,2019-01-17,132641
13:45:00,2019-01-17,159098
14:00:00,2019-01-17,184094
14:15:00,2019-01-17,155749
14:30:00,2019-01-17,162492
14:45:00,2019-01-17,159202
15:00:00,2019-01-17,170031
15:15:00,2019-01-17,178496
15:30:00,2019-01-17,175657
15:45:00,2019-01-17,183761
16:00:00,2019-01-17,180486
16:15:00,2019-01-17,153831
16:30:00,2019-01-17,110954
16:45:00,2019-01-17,105404
17:00:00,2019-01-17,90440
17:15:00,2019-01-17,78698
17:30:00,2019-01-17,78340
17:45:00,2019-01-17,94462
18:00:00,2019-01-17,86878
18:15:00,2019-01-17,84827
18:30:00,2019-01-17,74966
18:45:00,2019-01-17,81312
19:00:00,2019-01-17,82183
19:15:00,2019-01-17,129803
19:30:00,2019-01-17,73627
19:45:00,2019-01-17,79670
20:00:00,2019-01-17,88645
20:15:00,2019-01-17,76455
20:30:00,2019-01-17,72550
20:45:00,2019-01-17,79525
21:00:00,2019-01-17,80520
21:15:00,2019-01-17,79349
21:30:00,2019-01-17,78916
21:45:00,2019-01-17,82756
22:00:00,2019-01-17,80522
22:15:00,2019-01-17,104838
22:30:00,2019-01-17,120784
22:45:00,2019-01-17,111604
23:00:00,2019-01-17,100292
23:15:00,2019-01-17,104170
23:30:00,2019-01-17,69459
23:45:00,2019-01-17,70089
