Time,Date,Total
00:00:00,2018-10-29,98578
00:15:00,2018-10-29,62072
00:30:00,2018-10-29,62818
00:45:00,2018-10-29,55970
01:00:00,2018-10-29,64390
01:15:00,2018-10-29,67075
01:30:00,2018-10-29,77468
01:45:00,2018-10-29,70174
02:00:00,2018-10-29,85940
02:15:00,2018-10-29,76437
02:30:00,2018-10-29,62084
02:45:00,2018-10-29,55345
03:00:00,2018-10-29,57582
03:15:00,2018-10-29,51796
03:30:00,2018-10-29,53937
03:45:00,2018-10-29,58116
04:00:00,2018-10-29,65488
04:15:00,2018-10-29,55784
04:30:00,2018-10-29,61262
04:45:00,2018-10-29,53654
05:00:00,2018-10-29,62966
05:15:00,2018-10-29,62025
05:30:00,2018-10-29,61277
05:45:00,2018-10-29,55553
06:00:00,2018-10-29,61502
06:15:00,2018-10-29,57259
06:30:00,2018-10-29,63097
06:45:00,2018-10-29,73568
07:00:00,2018-10-29,71720
07:15:00,2018-10-29,79300
07:30:00,2018-10-29,114478
07:45:00,2018-10-29,156765
08:00:00,2018-10-29,146786
08:15:00,2018-10-29,177051
08:30:00,2018-10-29,147872
08:45:00,2018-10-29,140008
09:00:00,2018-10-29,155717
09:15:00,2018-10-29,140532
09:30:00,2018-10-29,148292
09:45:00,2018-10-29,129949
10:00:00,2018-10-29,169436
10:15:00,2018-10-29,144690
10:30:00,2018-10-29,141714
10:45:00,2018-10-29,132409
11:00:00,2018-10-29,139063
11:15:00,2018-10-29,120877
11:30:00,2018-10-29,154040
11:45:00,2018-10-29,163882
12:00:00,2018-10-29,200148
12:15:00,2018-10-29,218517
12:30:00,2018-10-29,166221
12:45:00,2018-10-29,122602
13:00:00,2018-10-29,149854
13:15:00,2018-10-29,118896
13:30:00,2018-10-29,123412
13:45:00,2018-10-29,121255
14:00:00,2018-10-29,141644
14:15:00,2018-10-29,138539
14:30:00,2018-10-29,123661
14:45:00,2018-10-29,118958
15:00:00,2018-10-29,141578
15:15:00,2018-10-29,131010
15:30:00,2018-10-29,178740
15:45:00,2018-10-29,154416
16:00:00,2018-10-29,147629
16:15:00,2018-10-29,114112
16:30:00,2018-10-29,122721
16:45:00,2018-10-29,89094
17:00:00,2018-10-29,80482
17:15:00,2018-10-29,71442
17:30:00,2018-10-29,69181
17:45:00,2018-10-29,55386
18:00:00,2018-10-29,61654
18:15:00,2018-10-29,55405
18:30:00,2018-10-29,61432
18:45:00,2018-10-29,52104
19:00:00,2018-10-29,59881
19:15:00,2018-10-29,52553
19:30:00,2018-10-29,57312
19:45:00,2018-10-29,50253
20:00:00,2018-10-29,68342
20:15:00,2018-10-29,47638
20:30:00,2018-10-29,53770
20:45:00,2018-10-29,46002
21:00:00,2018-10-29,52202
21:15:00,2018-10-29,47660
21:30:00,2018-10-29,55150
21:45:00,2018-10-29,48075
22:00:00,2018-10-29,52369
22:15:00,2018-10-29,47684
22:30:00,2018-10-29,53107
22:45:00,2018-10-29,49741
23:00:00,2018-10-29,84246
23:15:00,2018-10-29,79050
23:30:00,2018-10-29,82338
23:45:00,2018-10-29,72617
