Time,Date,Total
00:00:00,2019-01-13,9255
00:15:00,2019-01-13,6965
00:30:00,2019-01-13,492
00:45:00,2019-01-13,534
01:00:00,2019-01-13,460
01:15:00,2019-01-13,781
01:30:00,2019-01-13,452
01:45:00,2019-01-13,546
02:00:00,2019-01-13,489
02:15:00,2019-01-13,539
02:30:00,2019-01-13,414
02:45:00,2019-01-13,523
03:00:00,2019-01-13,489
03:15:00,2019-01-13,608
03:30:00,2019-01-13,432
03:45:00,2019-01-13,434
04:00:00,2019-01-13,415
04:15:00,2019-01-13,437
04:30:00,2019-01-13,517
04:45:00,2019-01-13,616
05:00:00,2019-01-13,615
05:15:00,2019-01-13,656
05:30:00,2019-01-13,605
05:45:00,2019-01-13,588
06:00:00,2019-01-13,488
06:15:00,2019-01-13,470
06:30:00,2019-01-13,494
06:45:00,2019-01-13,614
07:00:00,2019-01-13,434
07:15:00,2019-01-13,510
07:30:00,2019-01-13,497
07:45:00,2019-01-13,572
08:00:00,2019-01-13,558
08:15:00,2019-01-13,623
08:30:00,2019-01-13,648
08:45:00,2019-01-13,538
09:00:00,2019-01-13,520
09:15:00,2019-01-13,542
09:30:00,2019-01-13,438
09:45:00,2019-01-13,564
10:00:00,2019-01-13,561
10:15:00,2019-01-13,568
10:30:00,2019-01-13,436
10:45:00,2019-01-13,473
11:00:00,2019-01-13,554
11:15:00,2019-01-13,546
11:30:00,2019-01-13,460
11:45:00,2019-01-13,447
12:00:00,2019-01-13,10272
12:15:00,2019-01-13,6395
12:30:00,2019-01-13,1177
12:45:00,2019-01-13,1351
13:00:00,2019-01-13,703
13:15:00,2019-01-13,830
13:30:00,2019-01-13,750
13:45:00,2019-01-13,601
14:00:00,2019-01-13,505
14:15:00,2019-01-13,571
14:30:00,2019-01-13,503
14:45:00,2019-01-13,438
15:00:00,2019-01-13,413
15:15:00,2019-01-13,564
15:30:00,2019-01-13,465
15:45:00,2019-01-13,494
16:00:00,2019-01-13,508
16:15:00,2019-01-13,648
16:30:00,2019-01-13,666
16:45:00,2019-01-13,542
17:00:00,2019-01-13,546
17:15:00,2019-01-13,587
17:30:00,2019-01-13,668
17:45:00,2019-01-13,629
18:00:00,2019-01-13,468
18:15:00,2019-01-13,546
18:30:00,2019-01-13,520
18:45:00,2019-01-13,422
19:00:00,2019-01-13,409
19:15:00,2019-01-13,528
19:30:00,2019-01-13,455
19:45:00,2019-01-13,487
20:00:00,2019-01-13,568
20:15:00,2019-01-13,633
20:30:00,2019-01-13,579
20:45:00,2019-01-13,785
21:00:00,2019-01-13,588
21:15:00,2019-01-13,634
21:30:00,2019-01-13,482
21:45:00,2019-01-13,527
22:00:00,2019-01-13,555
22:15:00,2019-01-13,515
22:30:00,2019-01-13,453
22:45:00,2019-01-13,510
23:00:00,2019-01-13,440
23:15:00,2019-01-13,701
23:30:00,2019-01-13,714
23:45:00,2019-01-13,631
