Time,Date,Total
00:00:00,2018-11-22,3023
00:15:00,2018-11-22,553
00:30:00,2018-11-22,469
00:45:00,2018-11-22,408
01:00:00,2018-11-22,487
01:15:00,2018-11-22,471
01:30:00,2018-11-22,772
01:45:00,2018-11-22,518
02:00:00,2018-11-22,553
02:15:00,2018-11-22,471
02:30:00,2018-11-22,639
02:45:00,2018-11-22,526
03:00:00,2018-11-22,481
03:15:00,2018-11-22,515
03:30:00,2018-11-22,545
03:45:00,2018-11-22,398
04:00:00,2018-11-22,533
04:15:00,2018-11-22,532
04:30:00,2018-11-22,583
04:45:00,2018-11-22,453
05:00:00,2018-11-22,510
05:15:00,2018-11-22,481
05:30:00,2018-11-22,488
05:45:00,2018-11-22,575
06:00:00,2018-11-22,583
06:15:00,2018-11-22,567
06:30:00,2018-11-22,489
06:45:00,2018-11-22,414
07:00:00,2018-11-22,713
07:15:00,2018-11-22,532
07:30:00,2018-11-22,585
07:45:00,2018-11-22,575
08:00:00,2018-11-22,777
08:15:00,2018-11-22,564
08:30:00,2018-11-22,683
08:45:00,2018-11-22,546
09:00:00,2018-11-22,714
09:15:00,2018-11-22,549
09:30:00,2018-11-22,689
09:45:00,2018-11-22,476
10:00:00,2018-11-22,436
10:15:00,2018-11-22,567
10:30:00,2018-11-22,606
10:45:00,2018-11-22,394
11:00:00,2018-11-22,410
11:15:00,2018-11-22,407
11:30:00,2018-11-22,505
11:45:00,2018-11-22,438
12:00:00,2018-11-22,3051
12:15:00,2018-11-22,1778
12:30:00,2018-11-22,522
12:45:00,2018-11-22,560
13:00:00,2018-11-22,528
13:15:00,2018-11-22,493
13:30:00,2018-11-22,510
13:45:00,2018-11-22,463
14:00:00,2018-11-22,556
14:15:00,2018-11-22,641
14:30:00,2018-11-22,624
14:45:00,2018-11-22,510
15:00:00,2018-11-22,619
15:15:00,2018-11-22,695
15:30:00,2018-11-22,595
15:45:00,2018-11-22,560
16:00:00,2018-11-22,571
16:15:00,2018-11-22,558
16:30:00,2018-11-22,664
16:45:00,2018-11-22,488
17:00:00,2018-11-22,462
17:15:00,2018-11-22,446
17:30:00,2018-11-22,471
17:45:00,2018-11-22,394
18:00:00,2018-11-22,465
18:15:00,2018-11-22,444
18:30:00,2018-11-22,535
18:45:00,2018-11-22,526
19:00:00,2018-11-22,546
19:15:00,2018-11-22,589
19:30:00,2018-11-22,703
19:45:00,2018-11-22,494
20:00:00,2018-11-22,534
20:15:00,2018-11-22,499
20:30:00,2018-11-22,535
20:45:00,2018-11-22,454
21:00:00,2018-11-22,539
21:15:00,2018-11-22,487
21:30:00,2018-11-22,649
21:45:00,2018-11-22,402
22:00:00,2018-11-22,529
22:15:00,2018-11-22,437
22:30:00,2018-11-22,593
22:45:00,2018-11-22,451
23:00:00,2018-11-22,447
23:15:00,2018-11-22,468
23:30:00,2018-11-22,460
23:45:00,2018-11-22,551
