Time,Date,Total
00:00:00,2018-09-28,3639
00:15:00,2018-09-28,780
00:30:00,2018-09-28,772
00:45:00,2018-09-28,765
01:00:00,2018-09-28,987
01:15:00,2018-09-28,694
01:30:00,2018-09-28,730
01:45:00,2018-09-28,890
02:00:00,2018-09-28,924
02:15:00,2018-09-28,701
02:30:00,2018-09-28,746
02:45:00,2018-09-28,702
03:00:00,2018-09-28,823
03:15:00,2018-09-28,569
03:30:00,2018-09-28,665
03:45:00,2018-09-28,581
04:00:00,2018-09-28,724
04:15:00,2018-09-28,678
04:30:00,2018-09-28,744
04:45:00,2018-09-28,631
05:00:00,2018-09-28,843
05:15:00,2018-09-28,567
05:30:00,2018-09-28,663
05:45:00,2018-09-28,747
06:00:00,2018-09-28,754
06:15:00,2018-09-28,579
06:30:00,2018-09-28,820
06:45:00,2018-09-28,818
07:00:00,2018-09-28,957
07:15:00,2018-09-28,1157
07:30:00,2018-09-28,1461
07:45:00,2018-09-28,1962
08:00:00,2018-09-28,1519
08:15:00,2018-09-28,1834
08:30:00,2018-09-28,1860
08:45:00,2018-09-28,1767
09:00:00,2018-09-28,1822
09:15:00,2018-09-28,1802
09:30:00,2018-09-28,1817
09:45:00,2018-09-28,1551
10:00:00,2018-09-28,1620
10:15:00,2018-09-28,1455
10:30:00,2018-09-28,1571
10:45:00,2018-09-28,1491
11:00:00,2018-09-28,1838
11:15:00,2018-09-28,1250
11:30:00,2018-09-28,1124
11:45:00,2018-09-28,1087
12:00:00,2018-09-28,2467
12:15:00,2018-09-28,1168
12:30:00,2018-09-28,1330
12:45:00,2018-09-28,1137
13:00:00,2018-09-28,2128
13:15:00,2018-09-28,1407
13:30:00,2018-09-28,1459
13:45:00,2018-09-28,1395
14:00:00,2018-09-28,1602
14:15:00,2018-09-28,1474
14:30:00,2018-09-28,1963
14:45:00,2018-09-28,1623
15:00:00,2018-09-28,1520
15:15:00,2018-09-28,1444
15:30:00,2018-09-28,1363
15:45:00,2018-09-28,1797
16:00:00,2018-09-28,1604
16:15:00,2018-09-28,1401
16:30:00,2018-09-28,1232
16:45:00,2018-09-28,1093
17:00:00,2018-09-28,1059
17:15:00,2018-09-28,838
17:30:00,2018-09-28,735
17:45:00,2018-09-28,728
18:00:00,2018-09-28,702
18:15:00,2018-09-28,694
18:30:00,2018-09-28,629
18:45:00,2018-09-28,652
19:00:00,2018-09-28,806
19:15:00,2018-09-28,524
19:30:00,2018-09-28,653
19:45:00,2018-09-28,669
20:00:00,2018-09-28,705
20:15:00,2018-09-28,604
20:30:00,2018-09-28,653
20:45:00,2018-09-28,923
21:00:00,2018-09-28,737
21:15:00,2018-09-28,758
21:30:00,2018-09-28,588
21:45:00,2018-09-28,487
22:00:00,2018-09-28,653
22:15:00,2018-09-28,517
22:30:00,2018-09-28,586
22:45:00,2018-09-28,546
23:00:00,2018-09-28,685
23:15:00,2018-09-28,562
23:30:00,2018-09-28,582
23:45:00,2018-09-28,579
