Time,Date,Total
00:00:00,2018-11-02,3422
00:15:00,2018-11-02,638
00:30:00,2018-11-02,606
00:45:00,2018-11-02,630
01:00:00,2018-11-02,516
01:15:00,2018-11-02,475
01:30:00,2018-11-02,538
01:45:00,2018-11-02,567
02:00:00,2018-11-02,663
02:15:00,2018-11-02,581
02:30:00,2018-11-02,490
02:45:00,2018-11-02,574
03:00:00,2018-11-02,592
03:15:00,2018-11-02,570
03:30:00,2018-11-02,644
03:45:00,2018-11-02,468
04:00:00,2018-11-02,607
04:15:00,2018-11-02,597
04:30:00,2018-11-02,678
04:45:00,2018-11-02,521
05:00:00,2018-11-02,780
05:15:00,2018-11-02,597
05:30:00,2018-11-02,543
05:45:00,2018-11-02,523
06:00:00,2018-11-02,797
06:15:00,2018-11-02,575
06:30:00,2018-11-02,769
06:45:00,2018-11-02,702
07:00:00,2018-11-02,806
07:15:00,2018-11-02,845
07:30:00,2018-11-02,1555
07:45:00,2018-11-02,1607
08:00:00,2018-11-02,1886
08:15:00,2018-11-02,1779
08:30:00,2018-11-02,1995
08:45:00,2018-11-02,1944
09:00:00,2018-11-02,1784
09:15:00,2018-11-02,1515
09:30:00,2018-11-02,1284
09:45:00,2018-11-02,1172
10:00:00,2018-11-02,1360
10:15:00,2018-11-02,1271
10:30:00,2018-11-02,1303
10:45:00,2018-11-02,1199
11:00:00,2018-11-02,1317
11:15:00,2018-11-02,1204
11:30:00,2018-11-02,1073
11:45:00,2018-11-02,1136
12:00:00,2018-11-02,3794
12:15:00,2018-11-02,2235
12:30:00,2018-11-02,977
12:45:00,2018-11-02,1134
13:00:00,2018-11-02,1167
13:15:00,2018-11-02,1570
13:30:00,2018-11-02,1191
13:45:00,2018-11-02,1266
14:00:00,2018-11-02,1516
14:15:00,2018-11-02,1337
14:30:00,2018-11-02,1343
14:45:00,2018-11-02,1593
15:00:00,2018-11-02,1415
15:15:00,2018-11-02,1502
15:30:00,2018-11-02,1309
15:45:00,2018-11-02,1737
16:00:00,2018-11-02,1311
16:15:00,2018-11-02,1224
16:30:00,2018-11-02,882
16:45:00,2018-11-02,888
17:00:00,2018-11-02,763
17:15:00,2018-11-02,570
17:30:00,2018-11-02,531
17:45:00,2018-11-02,583
18:00:00,2018-11-02,628
18:15:00,2018-11-02,508
18:30:00,2018-11-02,498
18:45:00,2018-11-02,523
19:00:00,2018-11-02,568
19:15:00,2018-11-02,557
19:30:00,2018-11-02,646
19:45:00,2018-11-02,681
20:00:00,2018-11-02,733
20:15:00,2018-11-02,666
20:30:00,2018-11-02,618
20:45:00,2018-11-02,652
21:00:00,2018-11-02,722
21:15:00,2018-11-02,651
21:30:00,2018-11-02,649
21:45:00,2018-11-02,663
22:00:00,2018-11-02,646
22:15:00,2018-11-02,524
22:30:00,2018-11-02,482
22:45:00,2018-11-02,566
23:00:00,2018-11-02,737
23:15:00,2018-11-02,496
23:30:00,2018-11-02,534
23:45:00,2018-11-02,560
