Time,Date,Total
00:00:00,2018-11-24,80769
00:15:00,2018-11-24,41112
00:30:00,2018-11-24,48705
00:45:00,2018-11-24,42419
01:00:00,2018-11-24,50063
01:15:00,2018-11-24,55201
01:30:00,2018-11-24,95152
01:45:00,2018-11-24,84780
02:00:00,2018-11-24,92177
02:15:00,2018-11-24,76599
02:30:00,2018-11-24,77818
02:45:00,2018-11-24,60931
03:00:00,2018-11-24,66890
03:15:00,2018-11-24,57822
03:30:00,2018-11-24,67800
03:45:00,2018-11-24,54924
04:00:00,2018-11-24,51885
04:15:00,2018-11-24,50671
04:30:00,2018-11-24,56119
04:45:00,2018-11-24,42471
05:00:00,2018-11-24,48505
05:15:00,2018-11-24,41598
05:30:00,2018-11-24,50216
05:45:00,2018-11-24,51405
06:00:00,2018-11-24,53944
06:15:00,2018-11-24,44556
06:30:00,2018-11-24,50824
06:45:00,2018-11-24,42121
07:00:00,2018-11-24,52435
07:15:00,2018-11-24,56695
07:30:00,2018-11-24,65129
07:45:00,2018-11-24,56163
08:00:00,2018-11-24,64474
08:15:00,2018-11-24,54500
08:30:00,2018-11-24,64625
08:45:00,2018-11-24,53745
09:00:00,2018-11-24,68082
09:15:00,2018-11-24,58800
09:30:00,2018-11-24,66308
09:45:00,2018-11-24,60830
10:00:00,2018-11-24,69047
10:15:00,2018-11-24,47675
10:30:00,2018-11-24,57560
10:45:00,2018-11-24,50376
11:00:00,2018-11-24,68120
11:15:00,2018-11-24,52053
11:30:00,2018-11-24,57897
11:45:00,2018-11-24,51797
12:00:00,2018-11-24,89905
12:15:00,2018-11-24,61791
12:30:00,2018-11-24,63775
12:45:00,2018-11-24,52440
13:00:00,2018-11-24,56337
13:15:00,2018-11-24,46104
13:30:00,2018-11-24,53452
13:45:00,2018-11-24,53447
14:00:00,2018-11-24,76999
14:15:00,2018-11-24,82788
14:30:00,2018-11-24,56344
14:45:00,2018-11-24,56086
15:00:00,2018-11-24,53903
15:15:00,2018-11-24,42124
15:30:00,2018-11-24,51775
15:45:00,2018-11-24,48191
16:00:00,2018-11-24,54005
16:15:00,2018-11-24,42908
16:30:00,2018-11-24,92195
16:45:00,2018-11-24,77943
17:00:00,2018-11-24,96607
17:15:00,2018-11-24,90510
17:30:00,2018-11-24,89763
17:45:00,2018-11-24,86109
18:00:00,2018-11-24,99792
18:15:00,2018-11-24,87392
18:30:00,2018-11-24,102380
18:45:00,2018-11-24,80015
19:00:00,2018-11-24,66338
19:15:00,2018-11-24,57235
19:30:00,2018-11-24,53844
19:45:00,2018-11-24,41494
20:00:00,2018-11-24,60393
20:15:00,2018-11-24,39915
20:30:00,2018-11-24,48612
20:45:00,2018-11-24,39854
21:00:00,2018-11-24,46459
21:15:00,2018-11-24,37240
21:30:00,2018-11-24,47006
21:45:00,2018-11-24,38945
22:00:00,2018-11-24,46541
22:15:00,2018-11-24,45370
22:30:00,2018-11-24,67647
22:45:00,2018-11-24,78943
23:00:00,2018-11-24,83672
23:15:00,2018-11-24,95436
23:30:00,2018-11-24,95326
23:45:00,2018-11-24,78744
