Time,Date,Total
00:00:00,2019-01-07,111213
00:15:00,2019-01-07,105682
00:30:00,2019-01-07,75679
00:45:00,2019-01-07,63562
01:00:00,2019-01-07,76073
01:15:00,2019-01-07,66599
01:30:00,2019-01-07,101967
01:45:00,2019-01-07,84749
02:00:00,2019-01-07,88463
02:15:00,2019-01-07,81121
02:30:00,2019-01-07,89144
02:45:00,2019-01-07,77693
03:00:00,2019-01-07,90580
03:15:00,2019-01-07,82775
03:30:00,2019-01-07,90626
03:45:00,2019-01-07,75430
04:00:00,2019-01-07,81453
04:15:00,2019-01-07,79106
04:30:00,2019-01-07,83525
04:45:00,2019-01-07,77584
05:00:00,2019-01-07,73673
05:15:00,2019-01-07,60404
05:30:00,2019-01-07,67886
05:45:00,2019-01-07,63940
06:00:00,2019-01-07,67322
06:15:00,2019-01-07,62770
06:30:00,2019-01-07,73928
06:45:00,2019-01-07,63789
07:00:00,2019-01-07,82898
07:15:00,2019-01-07,83200
07:30:00,2019-01-07,115727
07:45:00,2019-01-07,155016
08:00:00,2019-01-07,169968
08:15:00,2019-01-07,150482
08:30:00,2019-01-07,161826
08:45:00,2019-01-07,155255
09:00:00,2019-01-07,170454
09:15:00,2019-01-07,161766
09:30:00,2019-01-07,166462
09:45:00,2019-01-07,154535
10:00:00,2019-01-07,193988
10:15:00,2019-01-07,171598
10:30:00,2019-01-07,153060
10:45:00,2019-01-07,144795
11:00:00,2019-01-07,172480
11:15:00,2019-01-07,162094
11:30:00,2019-01-07,143761
11:45:00,2019-01-07,142975
12:00:00,2019-01-07,189146
12:15:00,2019-01-07,184926
12:30:00,2019-01-07,132465
12:45:00,2019-01-07,138987
13:00:00,2019-01-07,137903
13:15:00,2019-01-07,125290
13:30:00,2019-01-07,135703
13:45:00,2019-01-07,122284
14:00:00,2019-01-07,147483
14:15:00,2019-01-07,134518
14:30:00,2019-01-07,157790
14:45:00,2019-01-07,167712
15:00:00,2019-01-07,157879
15:15:00,2019-01-07,144848
15:30:00,2019-01-07,189502
15:45:00,2019-01-07,207140
16:00:00,2019-01-07,188046
16:15:00,2019-01-07,215975
16:30:00,2019-01-07,188578
16:45:00,2019-01-07,186916
17:00:00,2019-01-07,158733
17:15:00,2019-01-07,155819
17:30:00,2019-01-07,155435
17:45:00,2019-01-07,169528
18:00:00,2019-01-07,180404
18:15:00,2019-01-07,199580
18:30:00,2019-01-07,184147
18:45:00,2019-01-07,201170
19:00:00,2019-01-07,189365
19:15:00,2019-01-07,184778
19:30:00,2019-01-07,186096
19:45:00,2019-01-07,166632
20:00:00,2019-01-07,169962
20:15:00,2019-01-07,136627
20:30:00,2019-01-07,147998
20:45:00,2019-01-07,135888
21:00:00,2019-01-07,148224
21:15:00,2019-01-07,150311
21:30:00,2019-01-07,141463
21:45:00,2019-01-07,137814
22:00:00,2019-01-07,144925
22:15:00,2019-01-07,136632
22:30:00,2019-01-07,145430
22:45:00,2019-01-07,141873
23:00:00,2019-01-07,147835
23:15:00,2019-01-07,145156
23:30:00,2019-01-07,149577
23:45:00,2019-01-07,130587
