Time,Date,Total
00:00:00,2018-09-17,379209
00:15:00,2018-09-17,303384
00:30:00,2018-09-17,402286
00:45:00,2018-09-17,300850
01:00:00,2018-09-17,321255
01:15:00,2018-09-17,300623
01:30:00,2018-09-17,319825
01:45:00,2018-09-17,294907
02:00:00,2018-09-17,331607
02:15:00,2018-09-17,293139
02:30:00,2018-09-17,307016
02:45:00,2018-09-17,387247
03:00:00,2018-09-17,499623
03:15:00,2018-09-17,343716
03:30:00,2018-09-17,321800
03:45:00,2018-09-17,303511
04:00:00,2018-09-17,368791
04:15:00,2018-09-17,477735
04:30:00,2018-09-17,319133
04:45:00,2018-09-17,339157
05:00:00,2018-09-17,335281
05:15:00,2018-09-17,309207
05:30:00,2018-09-17,322939
05:45:00,2018-09-17,313228
06:00:00,2018-09-17,324848
06:15:00,2018-09-17,315968
06:30:00,2018-09-17,416715
06:45:00,2018-09-17,316452
07:00:00,2018-09-17,343367
07:15:00,2018-09-17,323058
07:30:00,2018-09-17,351833
07:45:00,2018-09-17,366929
08:00:00,2018-09-17,491418
08:15:00,2018-09-17,394564
08:30:00,2018-09-17,403769
08:45:00,2018-09-17,385771
09:00:00,2018-09-17,419458
09:15:00,2018-09-17,363906
09:30:00,2018-09-17,400696
09:45:00,2018-09-17,363718
10:00:00,2018-09-17,518981
10:15:00,2018-09-17,371694
10:30:00,2018-09-17,361878
10:45:00,2018-09-17,343117
11:00:00,2018-09-17,364114
11:15:00,2018-09-17,332705
11:30:00,2018-09-17,358128
11:45:00,2018-09-17,344777
12:00:00,2018-09-17,357208
12:15:00,2018-09-17,327007
12:30:00,2018-09-17,340912
12:45:00,2018-09-17,349710
13:00:00,2018-09-17,395836
13:15:00,2018-09-17,353757
13:30:00,2018-09-17,452128
13:45:00,2018-09-17,355972
14:00:00,2018-09-17,361063
14:15:00,2018-09-17,353497
14:30:00,2018-09-17,344164
14:45:00,2018-09-17,338391
15:00:00,2018-09-17,342192
15:15:00,2018-09-17,328576
15:30:00,2018-09-17,349015
15:45:00,2018-09-17,306998
16:00:00,2018-09-17,326000
16:15:00,2018-09-17,304192
16:30:00,2018-09-17,309044
16:45:00,2018-09-17,282910
17:00:00,2018-09-17,293163
17:15:00,2018-09-17,272957
17:30:00,2018-09-17,278926
17:45:00,2018-09-17,268363
18:00:00,2018-09-17,317217
18:15:00,2018-09-17,273556
18:30:00,2018-09-17,283856
18:45:00,2018-09-17,268459
19:00:00,2018-09-17,288801
19:15:00,2018-09-17,283974
19:30:00,2018-09-17,283307
19:45:00,2018-09-17,275278
20:00:00,2018-09-17,312306
20:15:00,2018-09-17,288323
20:30:00,2018-09-17,279469
20:45:00,2018-09-17,268686
21:00:00,2018-09-17,337698
21:15:00,2018-09-17,272361
21:30:00,2018-09-17,280917
21:45:00,2018-09-17,265986
22:00:00,2018-09-17,504370
22:15:00,2018-09-17,336967
22:30:00,2018-09-17,288598
22:45:00,2018-09-17,266919
23:00:00,2018-09-17,1151732
23:15:00,2018-09-17,1267680
23:30:00,2018-09-17,411154
23:45:00,2018-09-17,262959
