Time,Date,Total
00:00:00,2019-01-10,117408
00:15:00,2019-01-10,109246
00:30:00,2019-01-10,64909
00:45:00,2019-01-10,58053
01:00:00,2019-01-10,65495
01:15:00,2019-01-10,58922
01:30:00,2019-01-10,97955
01:45:00,2019-01-10,92169
02:00:00,2019-01-10,108231
02:15:00,2019-01-10,103660
02:30:00,2019-01-10,89682
02:45:00,2019-01-10,81921
03:00:00,2019-01-10,83055
03:15:00,2019-01-10,78895
03:30:00,2019-01-10,80957
03:45:00,2019-01-10,72435
04:00:00,2019-01-10,76990
04:15:00,2019-01-10,76149
04:30:00,2019-01-10,81325
04:45:00,2019-01-10,77873
05:00:00,2019-01-10,93494
05:15:00,2019-01-10,75131
05:30:00,2019-01-10,83714
05:45:00,2019-01-10,92535
06:00:00,2019-01-10,81836
06:15:00,2019-01-10,82419
06:30:00,2019-01-10,83165
06:45:00,2019-01-10,78944
07:00:00,2019-01-10,90256
07:15:00,2019-01-10,99305
07:30:00,2019-01-10,117960
07:45:00,2019-01-10,143521
08:00:00,2019-01-10,148278
08:15:00,2019-01-10,156951
08:30:00,2019-01-10,150764
08:45:00,2019-01-10,153993
09:00:00,2019-01-10,140364
09:15:00,2019-01-10,136764
09:30:00,2019-01-10,155621
09:45:00,2019-01-10,136135
10:00:00,2019-01-10,140014
10:15:00,2019-01-10,151561
10:30:00,2019-01-10,132425
10:45:00,2019-01-10,136544
11:00:00,2019-01-10,131635
11:15:00,2019-01-10,147651
11:30:00,2019-01-10,141605
11:45:00,2019-01-10,153053
12:00:00,2019-01-10,140888
12:15:00,2019-01-10,198565
12:30:00,2019-01-10,163523
12:45:00,2019-01-10,127804
13:00:00,2019-01-10,134717
13:15:00,2019-01-10,120918
13:30:00,2019-01-10,138216
13:45:00,2019-01-10,116964
14:00:00,2019-01-10,121286
14:15:00,2019-01-10,155816
14:30:00,2019-01-10,168101
14:45:00,2019-01-10,154148
15:00:00,2019-01-10,158331
15:15:00,2019-01-10,163822
15:30:00,2019-01-10,173397
15:45:00,2019-01-10,160164
16:00:00,2019-01-10,154443
16:15:00,2019-01-10,155815
16:30:00,2019-01-10,142627
16:45:00,2019-01-10,119048
17:00:00,2019-01-10,111439
17:15:00,2019-01-10,93481
17:30:00,2019-01-10,67572
17:45:00,2019-01-10,56236
18:00:00,2019-01-10,64593
18:15:00,2019-01-10,62008
18:30:00,2019-01-10,61628
18:45:00,2019-01-10,59551
19:00:00,2019-01-10,65781
19:15:00,2019-01-10,63234
19:30:00,2019-01-10,68138
19:45:00,2019-01-10,65022
20:00:00,2019-01-10,105111
20:15:00,2019-01-10,105638
20:30:00,2019-01-10,106738
20:45:00,2019-01-10,96317
21:00:00,2019-01-10,106628
21:15:00,2019-01-10,67482
21:30:00,2019-01-10,61213
21:45:00,2019-01-10,56660
22:00:00,2019-01-10,61027
22:15:00,2019-01-10,62556
22:30:00,2019-01-10,59253
22:45:00,2019-01-10,58365
23:00:00,2019-01-10,63607
23:15:00,2019-01-10,71366
23:30:00,2019-01-10,62315
23:45:00,2019-01-10,54057
