Time,Date,Total
00:00:00,2018-10-17,13824
00:15:00,2018-10-17,12548
00:30:00,2018-10-17,14183
00:45:00,2018-10-17,11663
01:00:00,2018-10-17,13588
01:15:00,2018-10-17,12080
01:30:00,2018-10-17,12008
01:45:00,2018-10-17,12010
02:00:00,2018-10-17,12712
02:15:00,2018-10-17,12645
02:30:00,2018-10-17,14600
02:45:00,2018-10-17,12491
03:00:00,2018-10-17,13476
03:15:00,2018-10-17,13950
03:30:00,2018-10-17,13237
03:45:00,2018-10-17,12526
04:00:00,2018-10-17,13504
04:15:00,2018-10-17,13901
04:30:00,2018-10-17,15757
04:45:00,2018-10-17,15399
05:00:00,2018-10-17,15696
05:15:00,2018-10-17,13084
05:30:00,2018-10-17,14235
05:45:00,2018-10-17,13984
06:00:00,2018-10-17,16452
06:15:00,2018-10-17,15484
06:30:00,2018-10-17,17688
06:45:00,2018-10-17,16391
07:00:00,2018-10-17,20482
07:15:00,2018-10-17,27744
07:30:00,2018-10-17,30402
07:45:00,2018-10-17,46828
08:00:00,2018-10-17,59322
08:15:00,2018-10-17,61031
08:30:00,2018-10-17,76155
08:45:00,2018-10-17,39082
09:00:00,2018-10-17,33052
09:15:00,2018-10-17,38261
09:30:00,2018-10-17,28529
09:45:00,2018-10-17,30900
10:00:00,2018-10-17,32510
10:15:00,2018-10-17,41552
10:30:00,2018-10-17,45702
10:45:00,2018-10-17,36674
11:00:00,2018-10-17,42123
11:15:00,2018-10-17,43477
11:30:00,2018-10-17,39809
11:45:00,2018-10-17,37143
12:00:00,2018-10-17,37287
12:15:00,2018-10-17,36895
12:30:00,2018-10-17,34622
12:45:00,2018-10-17,39756
13:00:00,2018-10-17,49748
13:15:00,2018-10-17,37981
13:30:00,2018-10-17,46809
13:45:00,2018-10-17,42937
14:00:00,2018-10-17,47357
14:15:00,2018-10-17,40273
14:30:00,2018-10-17,46106
14:45:00,2018-10-17,45915
15:00:00,2018-10-17,41776
15:15:00,2018-10-17,38093
15:30:00,2018-10-17,39208
15:45:00,2018-10-17,40693
16:00:00,2018-10-17,41746
16:15:00,2018-10-17,34049
16:30:00,2018-10-17,28569
16:45:00,2018-10-17,28241
17:00:00,2018-10-17,23569
17:15:00,2018-10-17,19433
17:30:00,2018-10-17,20030
17:45:00,2018-10-17,19702
18:00:00,2018-10-17,19072
18:15:00,2018-10-17,18539
18:30:00,2018-10-17,17744
18:45:00,2018-10-17,17751
19:00:00,2018-10-17,17005
19:15:00,2018-10-17,17211
19:30:00,2018-10-17,16624
19:45:00,2018-10-17,10682
20:00:00,2018-10-17,16410
20:15:00,2018-10-17,10962
20:30:00,2018-10-17,10444
20:45:00,2018-10-17,10457
21:00:00,2018-10-17,11463
21:15:00,2018-10-17,11511
21:30:00,2018-10-17,12704
21:45:00,2018-10-17,11153
22:00:00,2018-10-17,11162
22:15:00,2018-10-17,11544
22:30:00,2018-10-17,12388
22:45:00,2018-10-17,11524
23:00:00,2018-10-17,12437
23:15:00,2018-10-17,11437
23:30:00,2018-10-17,10557
23:45:00,2018-10-17,10531
