Time,Date,Total
00:00:00,2018-11-23,13647
00:15:00,2018-11-23,13082
00:30:00,2018-11-23,13268
00:45:00,2018-11-23,12063
01:00:00,2018-11-23,12550
01:15:00,2018-11-23,12714
01:30:00,2018-11-23,20305
01:45:00,2018-11-23,14443
02:00:00,2018-11-23,15938
02:15:00,2018-11-23,14423
02:30:00,2018-11-23,14437
02:45:00,2018-11-23,14752
03:00:00,2018-11-23,15321
03:15:00,2018-11-23,15545
03:30:00,2018-11-23,13756
03:45:00,2018-11-23,14848
04:00:00,2018-11-23,15105
04:15:00,2018-11-23,13856
04:30:00,2018-11-23,14098
04:45:00,2018-11-23,15629
05:00:00,2018-11-23,14917
05:15:00,2018-11-23,14928
05:30:00,2018-11-23,14246
05:45:00,2018-11-23,14231
06:00:00,2018-11-23,14405
06:15:00,2018-11-23,14461
06:30:00,2018-11-23,15255
06:45:00,2018-11-23,14531
07:00:00,2018-11-23,19334
07:15:00,2018-11-23,24558
07:30:00,2018-11-23,36243
07:45:00,2018-11-23,38990
08:00:00,2018-11-23,38059
08:15:00,2018-11-23,26600
08:30:00,2018-11-23,41501
08:45:00,2018-11-23,44173
09:00:00,2018-11-23,40743
09:15:00,2018-11-23,31963
09:30:00,2018-11-23,33473
09:45:00,2018-11-23,38071
10:00:00,2018-11-23,33657
10:15:00,2018-11-23,30704
10:30:00,2018-11-23,35781
10:45:00,2018-11-23,37601
11:00:00,2018-11-23,32792
11:15:00,2018-11-23,31744
11:30:00,2018-11-23,36219
11:45:00,2018-11-23,38725
12:00:00,2018-11-23,40642
12:15:00,2018-11-23,32086
12:30:00,2018-11-23,32696
12:45:00,2018-11-23,29689
13:00:00,2018-11-23,29719
13:15:00,2018-11-23,28340
13:30:00,2018-11-23,36745
13:45:00,2018-11-23,33488
14:00:00,2018-11-23,32828
14:15:00,2018-11-23,30347
14:30:00,2018-11-23,26318
14:45:00,2018-11-23,29977
15:00:00,2018-11-23,31502
15:15:00,2018-11-23,31560
15:30:00,2018-11-23,32372
15:45:00,2018-11-23,43011
16:00:00,2018-11-23,39623
16:15:00,2018-11-23,39313
16:30:00,2018-11-23,27030
16:45:00,2018-11-23,14924
17:00:00,2018-11-23,16826
17:15:00,2018-11-23,17691
17:30:00,2018-11-23,13740
17:45:00,2018-11-23,14342
18:00:00,2018-11-23,13485
18:15:00,2018-11-23,11608
18:30:00,2018-11-23,11356
18:45:00,2018-11-23,11149
19:00:00,2018-11-23,10855
19:15:00,2018-11-23,12246
19:30:00,2018-11-23,11572
19:45:00,2018-11-23,11096
20:00:00,2018-11-23,10609
20:15:00,2018-11-23,8166
20:30:00,2018-11-23,8517
20:45:00,2018-11-23,7013
21:00:00,2018-11-23,7306
21:15:00,2018-11-23,7756
21:30:00,2018-11-23,7516
21:45:00,2018-11-23,7675
22:00:00,2018-11-23,11222
22:15:00,2018-11-23,11300
22:30:00,2018-11-23,12336
22:45:00,2018-11-23,12528
23:00:00,2018-11-23,10837
23:15:00,2018-11-23,11969
23:30:00,2018-11-23,11619
23:45:00,2018-11-23,11929
