Time,Date,Total
00:00:00,2019-01-26,8230
00:15:00,2019-01-26,7578
00:30:00,2019-01-26,8335
00:45:00,2019-01-26,9521
01:00:00,2019-01-26,7798
01:15:00,2019-01-26,10095
01:30:00,2019-01-26,9041
01:45:00,2019-01-26,8421
02:00:00,2019-01-26,7427
02:15:00,2019-01-26,7921
02:30:00,2019-01-26,9299
02:45:00,2019-01-26,8219
03:00:00,2019-01-26,7711
03:15:00,2019-01-26,9067
03:30:00,2019-01-26,8237
03:45:00,2019-01-26,8514
04:00:00,2019-01-26,7858
04:15:00,2019-01-26,8701
04:30:00,2019-01-26,8634
04:45:00,2019-01-26,8427
05:00:00,2019-01-26,7672
05:15:00,2019-01-26,8053
05:30:00,2019-01-26,8986
05:45:00,2019-01-26,8262
06:00:00,2019-01-26,7229
06:15:00,2019-01-26,8826
06:30:00,2019-01-26,8449
06:45:00,2019-01-26,8229
07:00:00,2019-01-26,10445
07:15:00,2019-01-26,9993
07:30:00,2019-01-26,11898
07:45:00,2019-01-26,15555
08:00:00,2019-01-26,17806
08:15:00,2019-01-26,11969
08:30:00,2019-01-26,11407
08:45:00,2019-01-26,13936
09:00:00,2019-01-26,12880
09:15:00,2019-01-26,18112
09:30:00,2019-01-26,11435
09:45:00,2019-01-26,13489
10:00:00,2019-01-26,12776
10:15:00,2019-01-26,13514
10:30:00,2019-01-26,13221
10:45:00,2019-01-26,15191
11:00:00,2019-01-26,13117
11:15:00,2019-01-26,11933
11:30:00,2019-01-26,13799
11:45:00,2019-01-26,16851
12:00:00,2019-01-26,13696
12:15:00,2019-01-26,12251
12:30:00,2019-01-26,10038
12:45:00,2019-01-26,11933
13:00:00,2019-01-26,10936
13:15:00,2019-01-26,11767
13:30:00,2019-01-26,9541
13:45:00,2019-01-26,11469
14:00:00,2019-01-26,13264
14:15:00,2019-01-26,11475
14:30:00,2019-01-26,10620
14:45:00,2019-01-26,11978
15:00:00,2019-01-26,12194
15:15:00,2019-01-26,11420
15:30:00,2019-01-26,11988
15:45:00,2019-01-26,13289
16:00:00,2019-01-26,13430
16:15:00,2019-01-26,10272
16:30:00,2019-01-26,10676
16:45:00,2019-01-26,11527
17:00:00,2019-01-26,9774
17:15:00,2019-01-26,9966
17:30:00,2019-01-26,11404
17:45:00,2019-01-26,10999
18:00:00,2019-01-26,10017
18:15:00,2019-01-26,10607
18:30:00,2019-01-26,9719
18:45:00,2019-01-26,15967
19:00:00,2019-01-26,10187
19:15:00,2019-01-26,16683
19:30:00,2019-01-26,10913
19:45:00,2019-01-26,11211
20:00:00,2019-01-26,13423
20:15:00,2019-01-26,12115
20:30:00,2019-01-26,11285
20:45:00,2019-01-26,10791
21:00:00,2019-01-26,11416
21:15:00,2019-01-26,10727
21:30:00,2019-01-26,9788
21:45:00,2019-01-26,10675
22:00:00,2019-01-26,10644
22:15:00,2019-01-26,9607
22:30:00,2019-01-26,10472
22:45:00,2019-01-26,10151
23:00:00,2019-01-26,9644
23:15:00,2019-01-26,11472
23:30:00,2019-01-26,10192
23:45:00,2019-01-26,11197
