Time,Date,Total
00:00:00,2018-09-30,12372
00:15:00,2018-09-30,10682
00:30:00,2018-09-30,12329
00:45:00,2018-09-30,10636
01:00:00,2018-09-30,10935
01:15:00,2018-09-30,12082
01:30:00,2018-09-30,11839
01:45:00,2018-09-30,11705
02:00:00,2018-09-30,11880
02:15:00,2018-09-30,11077
02:30:00,2018-09-30,10096
02:45:00,2018-09-30,10409
03:00:00,2018-09-30,11893
03:15:00,2018-09-30,12130
03:30:00,2018-09-30,12535
03:45:00,2018-09-30,12188
04:00:00,2018-09-30,13822
04:15:00,2018-09-30,11550
04:30:00,2018-09-30,12835
04:45:00,2018-09-30,11457
05:00:00,2018-09-30,10642
05:15:00,2018-09-30,10212
05:30:00,2018-09-30,12458
05:45:00,2018-09-30,12079
06:00:00,2018-09-30,12265
06:15:00,2018-09-30,11084
06:30:00,2018-09-30,12449
06:45:00,2018-09-30,13081
07:00:00,2018-09-30,13044
07:15:00,2018-09-30,12778
07:30:00,2018-09-30,12672
07:45:00,2018-09-30,11510
08:00:00,2018-09-30,13912
08:15:00,2018-09-30,12096
08:30:00,2018-09-30,14085
08:45:00,2018-09-30,13583
09:00:00,2018-09-30,11486
09:15:00,2018-09-30,10745
09:30:00,2018-09-30,10480
09:45:00,2018-09-30,12233
10:00:00,2018-09-30,13224
10:15:00,2018-09-30,12193
10:30:00,2018-09-30,13371
10:45:00,2018-09-30,10957
11:00:00,2018-09-30,10531
11:15:00,2018-09-30,11911
11:30:00,2018-09-30,13373
11:45:00,2018-09-30,12824
12:00:00,2018-09-30,15139
12:15:00,2018-09-30,11562
12:30:00,2018-09-30,12167
12:45:00,2018-09-30,12430
13:00:00,2018-09-30,11348
13:15:00,2018-09-30,10020
13:30:00,2018-09-30,12400
13:45:00,2018-09-30,12110
14:00:00,2018-09-30,10889
14:15:00,2018-09-30,11211
14:30:00,2018-09-30,12469
14:45:00,2018-09-30,9775
15:00:00,2018-09-30,13887
15:15:00,2018-09-30,10521
15:30:00,2018-09-30,10568
15:45:00,2018-09-30,11025
16:00:00,2018-09-30,12515
16:15:00,2018-09-30,13991
16:30:00,2018-09-30,14421
16:45:00,2018-09-30,10191
17:00:00,2018-09-30,11514
17:15:00,2018-09-30,12348
17:30:00,2018-09-30,10497
17:45:00,2018-09-30,11405
18:00:00,2018-09-30,12994
18:15:00,2018-09-30,11757
18:30:00,2018-09-30,11398
18:45:00,2018-09-30,10832
19:00:00,2018-09-30,10490
19:15:00,2018-09-30,11841
19:30:00,2018-09-30,10730
19:45:00,2018-09-30,11785
20:00:00,2018-09-30,14564
20:15:00,2018-09-30,13855
20:30:00,2018-09-30,13856
20:45:00,2018-09-30,10556
21:00:00,2018-09-30,12500
21:15:00,2018-09-30,9556
21:30:00,2018-09-30,11339
21:45:00,2018-09-30,11580
22:00:00,2018-09-30,10824
22:15:00,2018-09-30,12968
22:30:00,2018-09-30,10974
22:45:00,2018-09-30,11616
23:00:00,2018-09-30,18095
23:15:00,2018-09-30,12946
23:30:00,2018-09-30,11800
23:45:00,2018-09-30,11778
